,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
10,hi,False,1440793537608491010,"मध्य प्रदेश में 27 सितंबर को पुन: टीकाकरण महाअभियान: चौहान 
👉 https://t.co/pDjA9s1Yun
 #HindiNews #Navabharat",['👉'],"['HindiNews', 'Navabharat']",[],['https://t.co/pDjA9s1Yun'],India,मध्य प्रदेश में 27 सितंबर को पुन  टीकाकरण महाअभियान  चौहान  https   t co pDjA9s1Yun  HindiNews  Navabharat,2021-09-22 22:00:00
11,hi,False,1440780701033381889,"मंगलवार को हैरिस काउंटी में दायर मुकदमे के अनुसार, गोकल हैरिस काउंटी पब्लिक हेल्थ (एचसीपीएच) के लिए एक चिकित्सा सलाहकार थे और 29 दिसंबर, 2020 को काउंटी के पहले टीके के वितरण में शामिल थे।  टीकाकरण वितरण स्थल गोकल पहले से ही खोली गई शीशी में कोविड -19

https://t.co/ylOFDXqIjk https://t.co/hiixLORhjP",[],[],[],['https://t.co/ylOFDXqIjk'],India,मंगलवार को हैरिस काउंटी में दायर मुकदमे के अनुसार  गोकल हैरिस काउंटी पब्लिक हेल्थ  एचसीपीएच  के लिए एक चिकित्सा सलाहकार थे और 29 दिसंबर  2020 को काउंटी के पहले टीके के वितरण में शामिल थे।  टीकाकरण वितरण स्थल गोकल पहले से ही खोली गई शीशी में कोविड  19https   t co ylOFDXqIjk https   t co hiixLORhjP,2021-09-22 21:00:00
12,hi,False,1440769200532844546,"विश्व में टीकाकरण को बढ़ावा देने के लिए अमेरिका का अधिक कोविड वैक्सीन देने का वादा

https://t.co/gFdq6VoQ6O",[],[],[],['https://t.co/gFdq6VoQ6O'],India,विश्व में टीकाकरण को बढ़ावा देने के लिए अमेरिका का अधिक कोविड वैक्सीन देने का वादाhttps   t co gFdq6VoQ6O,2021-09-22 20:00:00
13,hi,False,1440766519516925971,"शहरी स्वास्थ्य केन्द्र के कोविड टीकाकरण सत्र का किया औचक निरीक्षण

https://t.co/9nPbwwti3v

#Sirohi #SirohiNews #SirohiWale",[],"['Sirohi', 'SirohiNews', 'SirohiWale']",[],['https://t.co/9nPbwwti3v'],India,शहरी स्वास्थ्य केन्द्र के कोविड टीकाकरण सत्र का किया औचक निरीक्षणhttps   t co 9nPbwwti3v Sirohi  SirohiNews  SirohiWale,2021-09-22 20:00:00
14,hi,False,1440763967580762119,@wasiiyc @AnkitKa13734567 @SupriyaShrinate ईश्वर करें रोज जन्मदिन मनाएं मोदी जी रोज लोगों को ज्यादा से ज्यादा लोगों को वैक्सीन तो लगेगी वैसे तो वैक्सीन लगना ही बंद हो जाता है पता नहीं किस चीज का इंतजार करते हैं कोई फेस्टिवल आए किसी का बर्थडे आए तब टीकाकरण हो,[],[],"['wasiiyc', 'AnkitKa13734567', 'SupriyaShrinate']",[],India, wasiiyc  AnkitKa13734567  SupriyaShrinate ईश्वर करें रोज जन्मदिन मनाएं मोदी जी रोज लोगों को ज्यादा से ज्यादा लोगों को वैक्सीन तो लगेगी वैसे तो वैक्सीन लगना ही बंद हो जाता है पता नहीं किस चीज का इंतजार करते हैं कोई फेस्टिवल आए किसी का बर्थडे आए तब टीकाकरण हो,2021-09-22 20:00:00
15,hi,False,1440748747860811777,BREAKING NEWS: बाइडन टीकों की खरीद दोगुना करने व 70 प्रतिशत वैश्विक आबादी के टीकाकरण पर बल देंगे https://t.co/WzCtqhGnQI #America #biden #population #vaccination,[],"['America', 'biden', 'population', 'vaccination']",[],['https://t.co/WzCtqhGnQI'],India,BREAKING NEWS  बाइडन टीकों की खरीद दोगुना करने व 70 प्रतिशत वैश्विक आबादी के टीकाकरण पर बल देंगे https   t co WzCtqhGnQI  America  biden  population  vaccination,2021-09-22 19:00:00
16,hi,False,1440748451310964736,छत्तीसगढ़ – प्रत्येक विकासखण्ड में 2 हजार टीकाकरण रोज कराएं-कलेक्टर https://t.co/WHSXoYnw8X,[],[],[],['https://t.co/WHSXoYnw8X'],India,छत्तीसगढ़ – प्रत्येक विकासखण्ड में 2 हजार टीकाकरण रोज कराएं कलेक्टर https   t co WHSXoYnw8X,2021-09-22 19:00:00
17,hi,False,1440748337800433664,@narendrat4bjp निशुल्क टीकाकरण के लिए देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी को बहुत-बहुत धन्यवाद https://t.co/05yoxoO2Ul,[],[],['narendrat4bjp'],[],India, narendrat4bjp निशुल्क टीकाकरण के लिए देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी को बहुत बहुत धन्यवाद https   t co 05yoxoO2Ul,2021-09-22 19:00:00
18,hi,False,1440748188676202496,"क्या यह सच है कि पीएम के जन्मदिन पर 2.5 करोड़ का टीकाकरण करने के बाद, वे उसकी शादी की सालगिरह पर 5 करोड़ का टीकाकरण करने की योजना बना रहे हैं ? https://t.co/3pefUSNgW4",[],[],[],['https://t.co/3pefUSNgW4'],India,क्या यह सच है कि पीएम के जन्मदिन पर 2 5 करोड़ का टीकाकरण करने के बाद  वे उसकी शादी की सालगिरह पर 5 करोड़ का टीकाकरण करने की योजना बना रहे हैं   https   t co 3pefUSNgW4,2021-09-22 19:00:00
19,hi,False,1440748086632931336,@vdsharmabjp @narendramodi निशुल्क टीकाकरण के लिए देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी को बहुत-बहुत धन्यवाद https://t.co/nHRAxjmWmq,[],[],"['vdsharmabjp', 'narendramodi']",[],India, vdsharmabjp  narendramodi निशुल्क टीकाकरण के लिए देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी को बहुत बहुत धन्यवाद https   t co nHRAxjmWmq,2021-09-22 19:00:00
20,hi,False,1440747692720721922,@BJP4MP निशुल्क टीकाकरण के लिए देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी को बहुत-बहुत धन्यवाद https://t.co/LcrXYSSTRS,[],[],['BJP4MP'],[],India, BJP4MP निशुल्क टीकाकरण के लिए देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी को बहुत बहुत धन्यवाद https   t co LcrXYSSTRS,2021-09-22 19:00:00
21,hi,False,1440747527381274625,जर्मनी बिना टीकाकरण वाले श्रमिकों को भुगतान करना बंद कर देगा जिन्हें संगरोध करना है https://t.co/Yjt3UeS4vs,[],[],[],['https://t.co/Yjt3UeS4vs'],India,जर्मनी बिना टीकाकरण वाले श्रमिकों को भुगतान करना बंद कर देगा जिन्हें संगरोध करना है https   t co Yjt3UeS4vs,2021-09-22 19:00:00
22,hi,False,1440745751659769860,@OfficeofSSC @ChouhanShivraj निशुल्क टीकाकरण के लिए देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी का बहुत-बहुत धन्यवाद https://t.co/cWaLevVEZe,[],[],"['OfficeofSSC', 'ChouhanShivraj']",[],India, OfficeofSSC  ChouhanShivraj निशुल्क टीकाकरण के लिए देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी का बहुत बहुत धन्यवाद https   t co cWaLevVEZe,2021-09-22 19:00:00
23,hi,False,1440745434050224136,@narendramodi देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी को निशुल्क टीकाकरण के लिए समस्त देशवासियों की ओर से बहुत-बहुत धन्यवाद https://t.co/B3nqUwZCCL,[],[],['narendramodi'],[],India, narendramodi देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी को निशुल्क टीकाकरण के लिए समस्त देशवासियों की ओर से बहुत बहुत धन्यवाद https   t co B3nqUwZCCL,2021-09-22 19:00:00
24,hi,False,1440745122442874886,@HitanandSharma देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी निशुल्क टीकाकरण के लिए को बहुत-बहुत धन्यवाद https://t.co/DIZDn7SeVs,[],[],['HitanandSharma'],[],India, HitanandSharma देश के प्रधानमंत्री माननीय श्री नरेंद्र मोदी जी निशुल्क टीकाकरण के लिए को बहुत बहुत धन्यवाद https   t co DIZDn7SeVs,2021-09-22 18:00:00
25,hi,False,1440744220361297924,रफ्तार से ही मिलेगी टीकाकरण को धार https://t.co/2AdCN1kdie,[],[],[],['https://t.co/2AdCN1kdie'],India,रफ्तार से ही मिलेगी टीकाकरण को धार https   t co 2AdCN1kdie,2021-09-22 18:00:00
26,hi,True,1440743265200869376,"पूर्वी सिंहभूम जिला अंतर्गत 18 से 45 वर्ष एवं 45 वर्ष के ऊपर सभी व्यक्तियों का टीकाकरण सफलतापूर्वक संचालित क़िया जा रहा है। 

दिनांक  23.09.21 को जिले के निम्न स्थानों पर योग्य लाभार्थियों को टीका लगाया जाएगा। 

@HemantSorenJMM
@JharkhandCMO
@NHM_JHARKHAND
@PRDJSR https://t.co/TC2MeYOzD5",[],[],"['HemantSorenJMM', 'JharkhandCMO', 'NHM_JHARKHAND', 'PRDJSR']",[],India,पूर्वी सिंहभूम जिला अंतर्गत 18 से 45 वर्ष एवं 45 वर्ष के ऊपर सभी व्यक्तियों का टीकाकरण सफलतापूर्वक संचालित क़िया जा रहा है। दिनांक  23 09 21 को जिले के निम्न स्थानों पर योग्य लाभार्थियों को टीका लगाया जाएगा।  HemantSorenJMM JharkhandCMO NHM JHARKHAND PRDJSR https   t co TC2MeYOzD5,2021-09-22 18:00:00
27,hi,False,1440741034661613575,"टीकाकरण के बाद भी रखें कोविड उचित व्यवहार का ध्यान। खुद की और अपने परिजनों की रक्षा के लिए जरूर करें मास्क का इस्तेमाल। सावधान रहें और सतर्क रहें। #IndiaFightsCorona
https://t.co/bnhMfVAwTJ

via MyNt",[],['IndiaFightsCorona'],[],['https://t.co/bnhMfVAwTJ'],India,टीकाकरण के बाद भी रखें कोविड उचित व्यवहार का ध्यान। खुद की और अपने परिजनों की रक्षा के लिए जरूर करें मास्क का इस्तेमाल। सावधान रहें और सतर्क रहें।  IndiaFightsCoronahttps   t co bnhMfVAwTJvia MyNt,2021-09-22 18:00:00
28,hi,False,1440739183782350850,"खबर है कि स्वरा नाम की कन्या mixer grinder योजना के उपरांत vibrator योजना की प्रतीक्षा में टीकाकरण उत्सव का लाभ नहीं ले पा रही है। 

सरकार से अनुरोध है कि वो इस योजना का अतिशीघ्र शिलान्यास करे।",[],[],[],[],India,खबर है कि स्वरा नाम की कन्या mixer grinder योजना के उपरांत vibrator योजना की प्रतीक्षा में टीकाकरण उत्सव का लाभ नहीं ले पा रही है। सरकार से अनुरोध है कि वो इस योजना का अतिशीघ्र शिलान्यास करे।,2021-09-22 18:00:00
29,hi,False,1440739000042459138,"8-- को वैक्सीन --- फ्री  (  भारत में )
पूरी दुनिया में सिर्फ भारत में ही वैक्सीनेशन फ़्री हो रहा है।
          मगर हमें तो पेट्रोल से तकलीफ़ है।
पूरा विश्व यह सोचकर परेशान हैं कि भारत 135  करोड़ लोगों को फ़्री  टीकाकरण  और  80  करोड़ लोगों को मुफ्त राशन कैसे दे पा रहा है।।",[],[],[],[],India,8   को वैक्सीन     फ्री     भारत में  पूरी दुनिया में सिर्फ भारत में ही वैक्सीनेशन फ़्री हो रहा है।          मगर हमें तो पेट्रोल से तकलीफ़ है।पूरा विश्व यह सोचकर परेशान हैं कि भारत 135  करोड़ लोगों को फ़्री  टीकाकरण  और  80  करोड़ लोगों को मुफ्त राशन कैसे दे पा रहा है।।,2021-09-22 18:00:00
30,hi,True,1440738011356958740,"""स्वास्थ्य सुरक्षा के दृष्टिकोण से टीका अवश्य लगवाएं।""

◆दिनांक 23.09.2021 को #खूंटी जिले के विभिन्न प्रखंडो मे पंचायत स्तर पर होने वाले टीकाकरण कार्यक्रम की अनुसूची। 
👉 आपकी सुरक्षा आपके हांथ।
#KhuntiFightsCorona 
@HemantSorenJMM  @BannaGupta76 https://t.co/fac0GE9TDu",['👉'],"['खूंटी', 'KhuntiFightsCorona']","['HemantSorenJMM', 'BannaGupta76']",[],India, स्वास्थ्य सुरक्षा के दृष्टिकोण से टीका अवश्य लगवाएं। ◆दिनांक 23 09 2021 को  खूंटी जिले के विभिन्न प्रखंडो मे पंचायत स्तर पर होने वाले टीकाकरण कार्यक्रम की अनुसूची।  आपकी सुरक्षा आपके हांथ। KhuntiFightsCorona  HemantSorenJMM   BannaGupta76 https   t co fac0GE9TDu,2021-09-22 18:00:00
31,hi,False,1440735323462402056,@ShyamMeeraSingh मध्यप्रदेश मे मृतकों को भी टीकाकरण प्रमाणपत्र जारी कर दिए गए। एनडीटीवी साभार,[],[],['ShyamMeeraSingh'],[],India, ShyamMeeraSingh मध्यप्रदेश मे मृतकों को भी टीकाकरण प्रमाणपत्र जारी कर दिए गए। एनडीटीवी साभार,2021-09-22 18:00:00
32,hi,False,1440733627038326785,"टीकाकरण अभियान को ना लगे विराम, इसलिए हिमाचल के दुर्गम क्षेत्र में खुद वैक्सीन लेकर पहुंचे जयराम
READ:- https://t.co/QfonUZ1rFy
#HimachalPradesh @jairamthakurbjp 
#jairamthakur https://t.co/LsgXm1dx6z",[],"['HimachalPradesh', 'jairamthakur']",['jairamthakurbjp'],['https://t.co/QfonUZ1rFy'],India,टीकाकरण अभियान को ना लगे विराम  इसलिए हिमाचल के दुर्गम क्षेत्र में खुद वैक्सीन लेकर पहुंचे जयरामREAD   https   t co QfonUZ1rFy HimachalPradesh  jairamthakurbjp  jairamthakur https   t co LsgXm1dx6z,2021-09-22 18:00:00
33,hi,False,1440732630425636867,आज कोविशील्ड के दूसरे डोज के साथ ही श्रीमती जी का टीकाकरण संपूर्ण हुआ। आप सब भी टीका जरूर लगवाएं करोना को भगाएं। @narendramodi जी को कोटि-कोटि आभार धन्यवाद कि आपने हम सब के लिए मुफ्त टीके का इंतजाम किया। https://t.co/KX8FGNOtlK,[],[],['narendramodi'],[],India,आज कोविशील्ड के दूसरे डोज के साथ ही श्रीमती जी का टीकाकरण संपूर्ण हुआ। आप सब भी टीका जरूर लगवाएं करोना को भगाएं।  narendramodi जी को कोटि कोटि आभार धन्यवाद कि आपने हम सब के लिए मुफ्त टीके का इंतजाम किया। https   t co KX8FGNOtlK,2021-09-22 18:00:00
34,hi,False,1440732138370859019,"@BJP4India @narendramodi फर्जी आंकड़े और फर्जी सर्टिफिकेट टीकाकरण के प्रमाण नहीं,इस फर्जीवाड़े का परिणाम देश भुगतेगा।",[],[],"['BJP4India', 'narendramodi']",[],India, BJP4India  narendramodi फर्जी आंकड़े और फर्जी सर्टिफिकेट टीकाकरण के प्रमाण नहीं इस फर्जीवाड़े का परिणाम देश भुगतेगा।,2021-09-22 18:00:00
35,hi,False,1440731070299656195,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/oKnaC3glT6",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co oKnaC3glT6,2021-09-22 18:00:00
36,hi,False,1440731062494130182,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/Qj1zsWXZaH",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co Qj1zsWXZaH,2021-09-22 18:00:00
37,hi,False,1440730774039236617,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/WUAN7uzXzz",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co WUAN7uzXzz,2021-09-22 18:00:00
38,hi,False,1440730700148211712,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/WqXCkQ9X1T",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co WqXCkQ9X1T,2021-09-22 18:00:00
39,hi,False,1440730632531812367,"भाजयुमो,  राँची महानगर का है यह नारा ,
टीकाकरण से कोरोना मुक्त हो देश हमारा !!

भाजयुमो रांँची महानगर के उर्जावान अध्यक्ष श्री Romit Narayan Singh जी के नेतृत्व में  आज रातू रोड, मधुकम में 73वाँ वैक्सीनेशन कैंप लगाया गया।

#BJYMCares  #bjymranchimahanagar https://t.co/XRKgR4PsaB",[],"['BJYMCares', 'bjymranchimahanagar']",[],[],India,भाजयुमो   राँची महानगर का है यह नारा  टीकाकरण से कोरोना मुक्त हो देश हमारा   भाजयुमो रांँची महानगर के उर्जावान अध्यक्ष श्री Romit Narayan Singh जी के नेतृत्व में  आज रातू रोड  मधुकम में 73वाँ वैक्सीनेशन कैंप लगाया गया। BJYMCares   bjymranchimahanagar https   t co XRKgR4PsaB,2021-09-22 18:00:00
40,hi,True,1440730361474940932,.@shoba_suri लिखती है कि महामारी के कारण देश में बच्चों के टीकाकरण कार्यक्रम पर दुभार्ग्यपूर्ण असर पड़ रहा है. जानें क्या है इसकी बड़ी वजह?👇 https://t.co/mcyTuery2o,['👇'],[],['shoba_suri'],['https://t.co/mcyTuery2o'],India,  shoba suri लिखती है कि महामारी के कारण देश में बच्चों के टीकाकरण कार्यक्रम पर दुभार्ग्यपूर्ण असर पड़ रहा है  जानें क्या है इसकी बड़ी वजह  https   t co mcyTuery2o,2021-09-22 18:00:00
41,hi,False,1440730124442226694,"शहरी क्षेत्र अंतर्गत 18 टीकाकरण केन्द्रों पर होगा कोविड19 वेक्सीनेशन
https://t.co/ha53hAxB7T",[],[],[],['https://t.co/ha53hAxB7T'],India,शहरी क्षेत्र अंतर्गत 18 टीकाकरण केन्द्रों पर होगा कोविड19 वेक्सीनेशनhttps   t co ha53hAxB7T,2021-09-22 18:00:00
42,hi,False,1440730046805671937,कोविड-19 टीकाकरण अपडेट- 250 वां दिन https://t.co/CnJCOOQmh6,[],[],[],['https://t.co/CnJCOOQmh6'],India,कोविड 19 टीकाकरण अपडेट  250 वां दिन https   t co CnJCOOQmh6,2021-09-22 17:00:00
43,hi,False,1440729365646483459,"23 सितंबर को टीकाकरण होगा ,दोनों वैक्सीन गर्भवती व धात्री महिलाओ को लगेंगे, उज्जैन शहर में 53 केन्द्रों पर कोविशिल्ड    का फर्स्ट व सेकंड एवम 08 सेंटर पर कोवेक्सिन का फर्स्ट एंड  सेकंड डोज लगेगा, प्री रजिस्ट्रेशन की जरूरत नही, सीधे सेंटर पर जाए और वैक्सीन लगवाए @JansamparkMP https://t.co/822n2mT36R",[],[],['JansamparkMP'],[],India,23 सितंबर को टीकाकरण होगा  दोनों वैक्सीन गर्भवती व धात्री महिलाओ को लगेंगे  उज्जैन शहर में 53 केन्द्रों पर कोविशिल्ड    का फर्स्ट व सेकंड एवम 08 सेंटर पर कोवेक्सिन का फर्स्ट एंड  सेकंड डोज लगेगा  प्री रजिस्ट्रेशन की जरूरत नही  सीधे सेंटर पर जाए और वैक्सीन लगवाए  JansamparkMP https   t co 822n2mT36R,2021-09-22 17:00:00
