,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
10,es,1441104872980443139,59350214, jmorapo  CCSSdeCostaRica  presidenciacr Están tomando a personas que nos vacunamos fuera como si no estuviéramos vacunadas dentro del conteo,1441124128468176898,False, jmorapo  CCSSdeCostaRica  presidenciacr Están tomando a personas que nos vacunamos fuera como si no estuviéramos vacunadas dentro del conteo,2021-09-23T19:35:41.000Z,Mexico,@jmorapo @CCSSdeCostaRica @presidenciacr Están tomando a personas que nos vacunamos fuera como si no estuviéramos vacunadas dentro del conteo,[],[],"['jmorapo', 'CCSSdeCostaRica', 'presidenciacr']",['https://t.co/mTAa0cx4OL'],
11,es,1441104276730777604,1369496451424911363, masfacilxaqui Supongo que entiendes que traer las vacunas depende de factores ajenos al gobierno  Teniendo el dinero para comprarlas ha sido bastante difícil lograr que lleguen  además del bloqueo hay un acaparamiento de vacunas por parte de países poderosos ,1441116397782777861,False, masfacilxaqui Supongo que entiendes que traer las vacunas depende de factores ajenos al gobierno  Teniendo el dinero para comprarlas ha sido bastante difícil lograr que lleguen  además del bloqueo hay un acaparamiento de vacunas por parte de países poderosos ,2021-09-23T19:04:58.000Z,Mexico,"@masfacilxaqui Supongo que entiendes que traer las vacunas depende de factores ajenos al gobierno. Teniendo el dinero para comprarlas ha sido bastante difícil lograr que lleguen, además del bloqueo hay un acaparamiento de vacunas por parte de países poderosos.",[],[],['masfacilxaqui'],['https://t.co/gmtTpMpLnT'],
12,es,1441104276730777604,1369496451424911363, masfacilxaqui Lamentable  por lo menos en mi estado esta mas relajado el procedimiento,1441105974220050432,False, masfacilxaqui Lamentable  por lo menos en mi estado esta mas relajado el procedimiento,2021-09-23T18:23:33.000Z,Mexico,"@masfacilxaqui Lamentable ,por lo menos en mi estado esta mas relajado el procedimiento",[],[],['masfacilxaqui'],[],
13,es,1441099325887500296,175422556, nerechi88  GobCDMX Buenas tardes  La Política Nacional de Vacunación contra COVID 19  está a cargo de la Secretaría de Salud Federal  si requiere más información le sugerimos ingresar a https   t co UNTAqvW0rALe atiende Gael ,1441100701371830273,True, nerechi88  GobCDMX Buenas tardes  La Política Nacional de Vacunación contra COVID 19  está a cargo de la Secretaría de Salud Federal  si requiere más información le sugerimos ingresar a https   t co UNTAqvW0rALe atiende Gael ,2021-09-23T18:02:36.000Z,Mexico,"@nerechi88 @GobCDMX Buenas tardes. La Política Nacional de Vacunación contra COVID-19, está a cargo de la Secretaría de Salud Federal, si requiere más información le sugerimos ingresar a https://t.co/UNTAqvW0rA
Le atiende Gael.",[],[],"['nerechi88', 'GobCDMX']",['https://t.co/eEXBNcOLYA'],
14,es,1441092788410486802,888831332092186625, EdgarAYDP  La USAC tenia que ser jajaja,1441092988420046859,False, EdgarAYDP  La USAC tenia que ser jajaja,2021-09-23T17:31:57.000Z,Mexico,@EdgarAYDP 😂😂😂😂 La USAC tenia que ser jajaja,['😂'],[],['EdgarAYDP'],[],
15,es,1441085696626741253,127068662, HoyEstado igual para los de 30 a 39 años urge la segunda dosis,1441119726441140230,False, HoyEstado igual para los de 30 a 39 años urge la segunda dosis,2021-09-23T19:18:12.000Z,Mexico,@HoyEstado igual para los de 30 a 39 años urge la segunda dosis,[],[],['HoyEstado'],[],
16,es,1441085696626741253,127068662, HoyEstado También los de  GobChimalhuacan ¿para cuando nuestra 2da dosis de Astra  ,1441110346324840451,False, HoyEstado También los de  GobChimalhuacan ¿para cuando nuestra 2da dosis de Astra  ,2021-09-23T18:40:55.000Z,Mexico,@HoyEstado También los de @GobChimalhuacan ¿para cuando nuestra 2da dosis de Astra??,[],[],"['HoyEstado', 'GobChimalhuacan']",[],
17,es,1441085696626741253,127068662, HoyEstado Ya no la van a poner   Los de 30  aún estamos esperando  ya pasaron las 12 semanas también a nosotros y nada,1441090011995127812,False, HoyEstado Ya no la van a poner   Los de 30  aún estamos esperando  ya pasaron las 12 semanas también a nosotros y nada,2021-09-23T17:20:07.000Z,Mexico,"@HoyEstado Ya no la van a poner.. Los de 30, aún estamos esperando, ya pasaron las 12 semanas también a nosotros y nada",[],[],['HoyEstado'],[],
18,es,1441085696626741253,127068662, HoyEstado ¡También los de Atizapán de Zaragoza y Tlultitlan ,1441086869215735813,False, HoyEstado ¡También los de Atizapán de Zaragoza y Tlultitlan ,2021-09-23T17:07:38.000Z,Mexico,@HoyEstado ¡También los de Atizapán de Zaragoza y Tlultitlan!,[],[],['HoyEstado'],[],
19,es,1441085680579272715,1214742846374318080, RojeteChapaBono Parece al Terruco de Castillo pero mas cacheton   igual ambos son unos babosos    saben cual es el twitter de ese huevon  ,1441102567614783493,False, RojeteChapaBono Parece al Terruco de Castillo pero mas cacheton   igual ambos son unos babosos    saben cual es el twitter de ese huevon  ,2021-09-23T18:10:01.000Z,Mexico,@RojeteChapaBono Parece al Terruco de Castillo pero mas cacheton...igual ambos son unos babosos... saben cual es el twitter de ese huevon??,[],[],['RojeteChapaBono'],[],
20,es,1441076139473129472,433909559, ReporteCOVID19 PainelConass   COVIDー19  Vacuna  Covid 19   VacunaCOVID19  Vacunas  URGENTE  COVID  coronavirus  URGENTEFecha  Sept 18 2021 1 8¿Cómo va la  vacunación en Colombia frente a sus metas   A pesar de llegar a niveles muy muy buenos     https   t co p1TpiUhxfv,1441109649126686724,False, ReporteCOVID19 PainelConass   COVIDー19  Vacuna  Covid 19   VacunaCOVID19  Vacunas  URGENTE  COVID  coronavirus  URGENTEFecha  Sept 18 2021 1 8¿Cómo va la  vacunación en Colombia frente a sus metas   A pesar de llegar a niveles muy muy buenos     https   t co p1TpiUhxfv,2021-09-23T18:38:09.000Z,Mexico,"#ReporteCOVID19
#PainelConass  #COVIDー19 #Vacuna #Covid_19  #VacunaCOVID19 #Vacunas #URGENTE 
#COVID #coronavirus
 #URGENTE
Fecha: Sept.18/2021 1/8🧵¿Cómo va la #vacunación en Colombia frente a sus metas? 🤔 A pesar de llegar a niveles muy muy buenos.....
https://t.co/p1TpiUhxfv","['🤔', '🧵']","['ReporteCOVID19', 'PainelConass', 'COVIDー19', 'Vacuna', 'Covid_19', 'VacunaCOVID19', 'Vacunas', 'URGENTE', 'COVID', 'coronavirus']",[],['https://t.co/ObPwdvlN5t'],
21,es,1441069566646489088,141752613, Itongadol Pues yo creo que no  que va a seguir habiendo pandemia para rato ,1441070780708761605,False, Itongadol Pues yo creo que no  que va a seguir habiendo pandemia para rato ,2021-09-23T16:03:42.000Z,Mexico,"@Itongadol Pues yo creo que no, que va a seguir habiendo pandemia para rato.",[],[],['Itongadol'],[],
22,es,1441066893792579589,3421254699, LilianaTribuna  viveros tribuna  erickbecerra1  AleBau Tribuna  TribunaVigila  NoticiasTribuna Dos mundos paralelos  en Mexico se manifiestan los jovenes para ser vacunados  en EU hay exceso de vacuna y las personas no se quieren vacunar,1441071017909112836,False, LilianaTribuna  viveros tribuna  erickbecerra1  AleBau Tribuna  TribunaVigila  NoticiasTribuna Dos mundos paralelos  en Mexico se manifiestan los jovenes para ser vacunados  en EU hay exceso de vacuna y las personas no se quieren vacunar,2021-09-23T16:04:39.000Z,Mexico,"@LilianaTribuna @viveros_tribuna @erickbecerra1 @AleBau_Tribuna @TribunaVigila @NoticiasTribuna Dos mundos paralelos, en Mexico se manifiestan los jovenes para ser vacunados, en EU hay exceso de vacuna y las personas no se quieren vacunar",[],[],"['LilianaTribuna', 'viveros_tribuna', 'erickbecerra1', 'AleBau_Tribuna', 'TribunaVigila', 'NoticiasTribuna']",['https://t.co/F102byGZKj'],
23,es,1441059591513681923,1425452954845339648, lui ta Todo sea por la causa  Ya hoy estoy mucho mejor  ayer me reincorporaré a mis labores  ,1441070779441897472,False, lui ta Todo sea por la causa  Ya hoy estoy mucho mejor  ayer me reincorporaré a mis labores  ,2021-09-23T16:03:42.000Z,Mexico,"@lui_ta Todo sea por la causa. Ya hoy estoy mucho mejor, ayer me reincorporaré a mis labores. 😅😅",['😅'],[],['lui_ta'],[],
24,es,1441059591513681923,1425452954845339648, malexa gg A mí con pfizer con la primera y segunda me dió dolor de cuerpo y escalofríos  y pase varios días con malestar pero la verdad nada grave ,1441070438378004481,False, malexa gg A mí con pfizer con la primera y segunda me dió dolor de cuerpo y escalofríos  y pase varios días con malestar pero la verdad nada grave ,2021-09-23T16:02:20.000Z,Mexico,"@malexa_gg A mí con pfizer con la primera y segunda me dió dolor de cuerpo y escalofríos, y pase varios días con malestar pero la verdad nada grave :)",[':)'],[],['malexa_gg'],['https://t.co/ypSPeGBFHt'],
25,es,1441055114144501761,570312413, GARGALLO63  GVASalutVinaros  GVAsanitat  saludpublica Saludos Isabel ,1441142038083346432,False, GARGALLO63  GVASalutVinaros  GVAsanitat  saludpublica Saludos Isabel ,2021-09-23T20:46:51.000Z,Mexico,@GARGALLO63 @GVASalutVinaros @GVAsanitat @saludpublica Saludos Isabel.,[],[],"['GARGALLO63', 'GVASalutVinaros', 'GVAsanitat', 'saludpublica']",[],
26,es,1441042475158757378,2844946777,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   Peridis  ElRoto  Pachi Idigoras https   t co wygEWyEcHT,1441044643509067776,False,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   Peridis  ElRoto  Pachi Idigoras https   t co wygEWyEcHT,2021-09-23T14:19:50.000Z,Mexico,"La #NuevaNormalidad #Desescalada #YoMeVacuno y #COVID19 en viñetas, 23.09.2021. #Peridis #ElRoto @Pachi_Idigoras https://t.co/wygEWyEcHT",[],"['NuevaNormalidad', 'Desescalada', 'YoMeVacuno', 'COVID19', 'Peridis', 'ElRoto']",['Pachi_Idigoras'],[],
27,es,1441042475158757378,2844946777,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   asiersanznieto  OBichero  PUEBLAdibujante  HUMORJMNIETO https   t co VAwc7tQZvc,1441044296531070977,False,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   asiersanznieto  OBichero  PUEBLAdibujante  HUMORJMNIETO https   t co VAwc7tQZvc,2021-09-23T14:18:28.000Z,Mexico,"La #NuevaNormalidad #Desescalada #YoMeVacuno y #COVID19 en viñetas, 23.09.2021. @asiersanznieto @OBichero @PUEBLAdibujante @HUMORJMNIETO https://t.co/VAwc7tQZvc",[],"['NuevaNormalidad', 'Desescalada', 'YoMeVacuno', 'COVID19']","['asiersanznieto', 'OBichero']",['https://t.co/RNhYImCxdm'],
28,es,1441042475158757378,2844946777,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   Elkokoparrilla  ManelFontdevila  loperiodico   JLJLMartin https   t co a4kIQfV6NA,1441043869953523717,False,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   Elkokoparrilla  ManelFontdevila  loperiodico   JLJLMartin https   t co a4kIQfV6NA,2021-09-23T14:16:46.000Z,Mexico,"La #NuevaNormalidad #Desescalada #YoMeVacuno y #COVID19 en viñetas, 23.09.2021. @Elkokoparrilla @ManelFontdevila @loperiodico_ @JLJLMartin https://t.co/a4kIQfV6NA",[],"['NuevaNormalidad', 'Desescalada', 'YoMeVacuno', 'COVID19']","['Elkokoparrilla', 'ManelFontdevila']",['https://t.co/hnp8GJ1TeS'],
29,es,1441042475158757378,2844946777,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   Sanson    MikiyDuarte  Antón  pedripol https   t co fRVuAUYsxk,1441043536682627075,False,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   Sanson    MikiyDuarte  Antón  pedripol https   t co fRVuAUYsxk,2021-09-23T14:15:27.000Z,Mexico,"La #NuevaNormalidad #Desescalada #YoMeVacuno y #COVID19 en viñetas, 23.09.2021. @Sanson__ @MikiyDuarte #Antón @pedripol https://t.co/fRVuAUYsxk",[],"['NuevaNormalidad', 'Desescalada', 'YoMeVacuno', 'COVID19', 'Antón']","['Sanson__', 'MikiyDuarte']",['https://t.co/Fm6WkWjl9V'],
30,es,1441042475158757378,2844946777,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   JRMora  Padylla  meri monas  santygutierrez https   t co jiK7bN2LgD,1441043169165017088,False,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   JRMora  Padylla  meri monas  santygutierrez https   t co jiK7bN2LgD,2021-09-23T14:13:59.000Z,Mexico,"La #NuevaNormalidad #Desescalada #YoMeVacuno y #COVID19 en viñetas, 23.09.2021. @JRMora @Padylla @meri_monas @santygutierrez https://t.co/jiK7bN2LgD",[],"['NuevaNormalidad', 'Desescalada', 'YoMeVacuno', 'COVID19']","['JRMora', 'Padylla', 'meri_monas']",['https://t.co/r8xTolZzzy'],
31,es,1441042475158757378,2844946777,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   gallegoy rey  ferranmartin  JaviSaladoo  latiradePostigo https   t co mrVcpqUKCZ,1441042891132997633,False,La  NuevaNormalidad  Desescalada  YoMeVacuno y  COVID19 en viñetas  23 09 2021   gallegoy rey  ferranmartin  JaviSaladoo  latiradePostigo https   t co mrVcpqUKCZ,2021-09-23T14:12:53.000Z,Mexico,"La #NuevaNormalidad #Desescalada #YoMeVacuno y #COVID19 en viñetas, 23.09.2021. @gallegoy_rey @ferranmartin @JaviSaladoo @latiradePostigo https://t.co/mrVcpqUKCZ",[],"['NuevaNormalidad', 'Desescalada', 'YoMeVacuno', 'COVID19']","['gallegoy_rey', 'ferranmartin']",['https://t.co/GL3owERdmd'],
32,es,1441042074242015238,1404406256652128256, Lydia  97  En los paquetes de tabaco avisan  Fumar Mata   Ahora en cambio se dice que vacunarse salva vidas  Vea la conferencia de los patólogos alemanes  con los resultados de las autopsias a 10 pacientes muertos post vacunación  https   t co mExMo7BinY,1441057367022526466,False, Lydia  97  En los paquetes de tabaco avisan  Fumar Mata   Ahora en cambio se dice que vacunarse salva vidas  Vea la conferencia de los patólogos alemanes  con los resultados de las autopsias a 10 pacientes muertos post vacunación  https   t co mExMo7BinY,2021-09-23T15:10:24.000Z,Mexico,"@Lydia__97_ En los paquetes de tabaco avisan ""Fumar Mata"". Ahora en cambio se dice que vacunarse salva vidas. 
Vea la conferencia de los patólogos alemanes  con los resultados de las autopsias a 10 pacientes muertos post vacunación. 

https://t.co/mExMo7BinY",[],[],['Lydia__97_'],['https://t.co/UekMR04ZZL'],
33,es,1441042074242015238,1404406256652128256, MonicaPellucci Para toxicidad otras cosas y nadie dice nada,1441050762537279495,False, MonicaPellucci Para toxicidad otras cosas y nadie dice nada,2021-09-23T14:44:09.000Z,Mexico,@MonicaPellucci Para toxicidad otras cosas y nadie dice nada,[],[],['MonicaPellucci'],[],
34,es,1441042074242015238,1404406256652128256, Lydia  97  Tóxicos no declarados en las  vacunas  causantes de trombos  infartos e ictus https   t co KkS4wXE1ah,1441047641996079104,False, Lydia  97  Tóxicos no declarados en las  vacunas  causantes de trombos  infartos e ictus https   t co KkS4wXE1ah,2021-09-23T14:31:45.000Z,Mexico,"@Lydia__97_ Tóxicos no declarados en las ""vacunas"" causantes de trombos, infartos e ictus.
https://t.co/KkS4wXE1ah",[],[],['Lydia__97_'],['https://t.co/KkS4wXE1ah'],
35,es,1441037189660303368,857303965, crismartinj Hay una pandemia de ceguera psicológica,1441051171741999107,False, crismartinj Hay una pandemia de ceguera psicológica,2021-09-23T14:45:47.000Z,Mexico,@crismartinj Hay una pandemia de ceguera psicológica,[],[],['crismartinj'],[],
36,es,1441037189660303368,857303965, crismartinj Tócate los pies   A la humanidad hay inyectar la kakuna y los promotores del veneno seguro que ni se han inyectado  Sino porqué tanto secretismo  ,1441049997244518403,False, crismartinj Tócate los pies   A la humanidad hay inyectar la kakuna y los promotores del veneno seguro que ni se han inyectado  Sino porqué tanto secretismo  ,2021-09-23T14:41:07.000Z,Mexico,@crismartinj Tócate los pies!! A la humanidad hay inyectar la kakuna y los promotores del veneno seguro que ni se han inyectado. Sino porqué tanto secretismo??,[],[],['crismartinj'],['https://t.co/lbpO7RuyyR'],
37,es,1441031068186918920,1347230614420938752,Con trabajadoras del Cesac 45 y Ramos Mejia   VacunarseSalvaVidas  SaludPopular  saludpublica https   t co NgUZ9zGLiA,1441126014189334536,False,Con trabajadoras del Cesac 45 y Ramos Mejia   VacunarseSalvaVidas  SaludPopular  saludpublica https   t co NgUZ9zGLiA,2021-09-23T19:43:11.000Z,Mexico,"Con trabajadoras del Cesac 45 y Ramos Mejia. 

#VacunarseSalvaVidas #SaludPopular #saludpublica https://t.co/NgUZ9zGLiA",[],"['VacunarseSalvaVidas', 'SaludPopular', 'saludpublica']",[],[],
38,es,1441018223617617926,922362014, JesusEduardoG Ídem Hospitalización Vacunados FallecidosToca esperar https   t co rfzIoF4rBD,1441024931416920066,False, JesusEduardoG Ídem Hospitalización Vacunados FallecidosToca esperar https   t co rfzIoF4rBD,2021-09-23T13:01:31.000Z,Mexico,"@JesusEduardoG Ídem 
Hospitalización/Vacunados/Fallecidos

Toca esperar https://t.co/rfzIoF4rBD",[],[],['JesusEduardoG'],[],
39,es,1441017566177148929,1884329132, diario1 sv Pobres niños y ratas irresponsables,1441038494810492928,False, diario1 sv Pobres niños y ratas irresponsables,2021-09-23T13:55:25.000Z,Mexico,@diario1_sv Pobres niños y ratas irresponsables,[],[],['diario1_sv'],[],
40,es,1441017022914211840,297440934,La próxima semana se dispondrán operativos especiales de vacunación en cada uno de los barrios  y se aplicará la vacuna Cansino cuyo esquema es de una sola dosis   IdentificarVacunacion,1441017028362608641,False,La próxima semana se dispondrán operativos especiales de vacunación en cada uno de los barrios  y se aplicará la vacuna Cansino cuyo esquema es de una sola dosis   IdentificarVacunacion,2021-09-23T12:30:07.000Z,Mexico,"La próxima semana se dispondrán operativos especiales de vacunación en cada uno de los barrios, y se aplicará la vacuna Cansino cuyo esquema es de una sola dosis. #IdentificarVacunacion",[],[],[],['https://t.co/k7l7DWwzYR'],
41,es,1441017022914211840,297440934,En barrio  Oncativo se detectaron 39 personas sin vacunarse  en  LasDelicias 23  en  Malvinas y  SaltoDeMalvinas 19  en  ColaDePato 37  en  CiudadNueva 38  en el  Obrero 13  en  JardinNorte 14  en  AvenidaArgentina 8  en  SanMartin 12  y en  Ranqueles 20 personas  Total 223 ,1441017026101796864,False,En barrio  Oncativo se detectaron 39 personas sin vacunarse  en  LasDelicias 23  en  Malvinas y  SaltoDeMalvinas 19  en  ColaDePato 37  en  CiudadNueva 38  en el  Obrero 13  en  JardinNorte 14  en  AvenidaArgentina 8  en  SanMartin 12  y en  Ranqueles 20 personas  Total 223 ,2021-09-23T12:30:06.000Z,Mexico,"En barrio #Oncativo se detectaron 39 personas sin vacunarse, en #LasDelicias 23, en #Malvinas y #SaltoDeMalvinas 19, en #ColaDePato 37, en #CiudadNueva 38, en el #Obrero 13, en #JardinNorte 14, en #AvenidaArgentina 8, en #SanMartin 12, y en #Ranqueles 20 personas. Total 223.",[],"['Oncativo', 'LasDelicias', 'Malvinas', 'SaltoDeMalvinas']",[],['https://t.co/HRWQFyj9p4'],
42,es,1441016404631687179,1387009961826295812, TufantasiaKR Se ven deliciosas esa nalguitas  https   t co nACp2q9juP,1441101372900872194,False, TufantasiaKR Se ven deliciosas esa nalguitas  https   t co nACp2q9juP,2021-09-23T18:05:16.000Z,Mexico,@TufantasiaKR Se ven deliciosas esa nalguitas 🍑😋 https://t.co/nACp2q9juP,"['😋', '🍑']",[],['TufantasiaKR'],[],
43,es,1441016404631687179,1387009961826295812, TufantasiaKR Que ricas nalgas se te miran  Ha de ser bien rico mordisquearlas un ratito  Me las puedes prestar  ,1441069513630441474,False, TufantasiaKR Que ricas nalgas se te miran  Ha de ser bien rico mordisquearlas un ratito  Me las puedes prestar  ,2021-09-23T15:58:40.000Z,Mexico,"@TufantasiaKR Que ricas nalgas se te miran!!
Ha de ser bien rico mordisquearlas un ratito!!
Me las puedes prestar??",[],[],['TufantasiaKR'],[],
44,es,1441016404631687179,1387009961826295812, TufantasiaKR Que rica estás bby,1441064412199198726,False, TufantasiaKR Que rica estás bby,2021-09-23T15:38:24.000Z,Mexico,@TufantasiaKR Que rica estás bby🥰,['🥰'],[],['TufantasiaKR'],[],
45,es,1441016404631687179,1387009961826295812, TufantasiaKR Buen día hermosura,1441031775199793160,False, TufantasiaKR Buen día hermosura,2021-09-23T13:28:42.000Z,Mexico,@TufantasiaKR Buen día hermosura,[],[],['TufantasiaKR'],[],
46,es,1441016404631687179,1387009961826295812, TufantasiaKR Me encantan tus nalguitas ,1441020101755559936,False, TufantasiaKR Me encantan tus nalguitas ,2021-09-23T12:42:19.000Z,Mexico,@TufantasiaKR Me encantan tus nalguitas 😍,['😍'],[],['TufantasiaKR'],[],
47,es,1441016404631687179,1387009961826295812, TufantasiaKR Quiero una video llamada contigo,1441018639117869059,False, TufantasiaKR Quiero una video llamada contigo,2021-09-23T12:36:31.000Z,Mexico,@TufantasiaKR Quiero una video llamada contigo,[],[],['TufantasiaKR'],[],
48,es,1441016404631687179,1387009961826295812, TufantasiaKR hola  buenos días como amaneció hermosa  mmmmmmmmmmmmmmm  que sexil cuerpo,1441017278095626242,False, TufantasiaKR hola  buenos días como amaneció hermosa  mmmmmmmmmmmmmmm  que sexil cuerpo,2021-09-23T12:31:06.000Z,Mexico,@TufantasiaKR hola  buenos días como amaneció hermosa  mmmmmmmmmmmmmmm  que sexil cuerpo,[],[],['TufantasiaKR'],[],
49,es,1441016404631687179,1387009961826295812, TufantasiaKR Hermosa y deliciosa,1441016587230892033,False, TufantasiaKR Hermosa y deliciosa,2021-09-23T12:28:21.000Z,Mexico,@TufantasiaKR Hermosa y deliciosa,[],[],['TufantasiaKR'],[],
