,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_es
1236,en,VP,803694179079458816,True,1285352464242352128,1 in 5 moms in America are seeing their kids go hungry. This should never be allowed to happen. Congress must #BoostSNAPNow to help families put food on the table. https://t.co/i16butLnmy,[],['BoostSNAPNow'],[],['https://t.co/i16butLnmy'],USA,1 in 5 moms in America are seeing their kids go hungry  This should never be allowed to happen  Congress must  BoostSNAPNow to help families put food on the table  https   t co i16butLnmy,2020-07-20 23:00:00,
1237,en,VP,803694179079458816,True,1285303137276919808,"More than 140,000 Americans have been killed by COVID-19 and Trump is actively fighting to block money for testing. This is dangerous and totally backwards. https://t.co/7li6ws4Ucv",[],[],[],['https://t.co/7li6ws4Ucv'],USA,More than 140 000 Americans have been killed by COVID 19 and Trump is actively fighting to block money for testing  This is dangerous and totally backwards  https   t co 7li6ws4Ucv,2020-07-20 20:00:00,
1238,en,VP,803694179079458816,True,1285261003878531072,"Congressman John Lewis carried the baton of progress and justice to the very end. It now falls on each of us to pick it up and march on. Today and every day, remember to never give up and never give in. Keep the faith.",[],[],[],[],USA,Congressman John Lewis carried the baton of progress and justice to the very end  It now falls on each of us to pick it up and march on  Today and every day  remember to never give up and never give in  Keep the faith ,2020-07-20 17:00:00,
1239,en,VP,803694179079458816,True,1285224833874300929,"I’ll say it again: the decision to re-open schools should be up to health care experts, parents, educators and staff. And it’s absurd to demand a return to the classroom without prioritizing safety first.",['xp'],[],[],[],USA,I’ll say it again  the decision to re open schools should be up to health care eerts  parents  educators and staff  And it’s absurd to demand a return to the classroom without prioritizing safety first ,2020-07-20 15:00:00,
1240,en,VP,803694179079458816,True,1285033205494579200,USCIS had more than enough time to prepare for new DACA applications. We’re not going to let them drag their feet with this. They must resume accepting DACA applications immediately. https://t.co/UXQWSotb5B,[],[],[],['https://t.co/UXQWSotb5B'],USA,USCIS had more than enough time to prepare for new DACA applications  We’re not going to let them drag their feet with this  They must resume accepting DACA applications immediately  https   t co UXQWSotb5B,2020-07-20 02:00:00,
1241,en,VP,803694179079458816,True,1284996078627164160,"In July, nearly one third of Americans were unable to make their housing payments. We are on the verge of mass evictions for renters and homeowners and Congress must have the urgency to act.
 
I announced my RELIEF Act to help address this looming housing and eviction cliff.",[],[],[],[],USA,In July  nearly one third of Americans were unable to make their housing payments  We are on the verge of mass evictions for renters and homeowners and Congress must have the urgency to act  I announced my RELIEF Act to help address this looming housing and eviction cliff ,2020-07-20 00:00:00,
1242,en,VP,803694179079458816,True,1284926454996836352,"This week, the Senate should rename the bill to restore voting rights the John Lewis Voting Rights Act of 2020. And Mitch McConnell should immediately bring it up for a vote to honor the legacy of an American hero.",[],[],[],[],USA,This week  the Senate should rename the bill to restore voting rights the John Lewis Voting Rights Act of 2020  And Mitch McConnell should immediately bring it up for a vote to honor the legacy of an American hero ,2020-07-19 19:00:00,
1243,en,VP,803694179079458816,True,1284310984769908737,We cannot thank the sailors and firefighters enough who worked day and night to extinguish the fire on the USS Bonhomme Richard @LHD6BHR. My sincerest wishes for a speedy recovery to all who were injured. https://t.co/FdXlTDBvqf,[],[],['LHD6BHR'],['https://t.co/FdXlTDBvqf'],USA,We cannot thank the sailors and firefighters enough who worked day and night to extinguish the fire on the USS Bonhomme Richard  LHD6BHR  My sincerest wishes for a speedy recovery to all who were injured  https   t co FdXlTDBvqf,2020-07-18 02:00:00,
1244,en,VP,803694179079458816,True,1284286886496927745,"Numbers don’t lie, and this administration is desperately trying to hide the size of its failure to address this pandemic. We've just surpassed 3.5 million confirmed COVID-19 cases. The American public deserves transparency. https://t.co/rUYoZWhYP2",[],[],[],['https://t.co/rUYoZWhYP2'],USA,Numbers don’t lie  and this administration is desperately trying to hide the size of its failure to address this pandemic  We ve just surpassed 3 5 million confirmed COVID 19 cases  The American public deserves transparency  https   t co rUYoZWhYP2,2020-07-18 01:00:00,
1245,en,VP,803694179079458816,True,1284249741233139712,"I'm honored to stand alongside @DoloresHuerta in our fight for clean water for all. At least 2 million people lack reliable running water and sanitation across the country, overwhelmingly in communities of color.

That shouldn't happen in America. https://t.co/GuX3aPN8pB",[],[],['DoloresHuerta'],['https://t.co/GuX3aPN8pB'],USA,I m honored to stand alongside  DoloresHuerta in our fight for clean water for all  At least 2 million people lack reliable running water and sanitation across the country  overwhelmingly in communities of color That shouldn t happen in America  https   t co GuX3aPN8pB,2020-07-17 22:00:00,
