,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls
0,en,1433805518599073794,1339835893, JackieJaxster  HillaryClinton  runforsomething She’ll lead you alright   To hell  ,1438928099664596997,False, JackieJaxster  HillaryClinton  runforsomething She’ll lead you alright   To hell  ,2021-09-17T18:09:27.000Z,USA,@JackieJaxster @HillaryClinton @runforsomething She’ll lead you alright!! To hell!!,[],[],"['JackieJaxster', 'HillaryClinton', 'runforsomething']",[]
1,en,1433805518599073794,1339835893, HillaryClinton  runforsomething Why do you think murdering babies should be protected again ,1438832384854552580,False, HillaryClinton  runforsomething Why do you think murdering babies should be protected again ,2021-09-17T11:49:07.000Z,USA,@HillaryClinton @runforsomething Why do you think murdering babies should be protected again?,[],[],"['HillaryClinton', 'runforsomething']",[]
2,en,1421174078283599877,1339835893, Mind014  HillaryClinton You should know a “virus” particle is big enough to go right through a mask  40  less oxygen turns a healthy cell into cancer  Breath on that one… ,1438633960196640774,False, Mind014  HillaryClinton You should know a “virus” particle is big enough to go right through a mask  40  less oxygen turns a healthy cell into cancer  Breath on that one… ,2021-09-16T22:40:39.000Z,USA,@Mind014 @HillaryClinton You should know a “virus” particle is big enough to go right through a mask. 40% less oxygen turns a healthy cell into cancer. Breath on that one….,[],[],"['Mind014', 'HillaryClinton']",['https://t.co/cWa4oa8Dre']
3,en,1421174078283599877,1339835893, HillaryClinton Hilary like other political figures is a highly polarizing person   The less we hear from her on the Vax issue the more people will get vaccinated ,1438537837129846789,False, HillaryClinton Hilary like other political figures is a highly polarizing person   The less we hear from her on the Vax issue the more people will get vaccinated ,2021-09-16T16:18:41.000Z,USA,@HillaryClinton Hilary like other political figures is a highly polarizing person.  The less we hear from her on the Vax issue the more people will get vaccinated.,[],[],['HillaryClinton'],['https://t.co/oUaodShv2u']
4,en,1397959316825591812,1339835893, HillaryClinton How true and thank you for leading the opportunity to get it right  You are incredible ,1439945242485174277,False, HillaryClinton How true and thank you for leading the opportunity to get it right  You are incredible ,2021-09-20T13:31:13.000Z,USA,@HillaryClinton How true and thank you for leading the opportunity to get it right! You are incredible!,[],[],['HillaryClinton'],[]
