,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_es
1312,en,BarackObama,813286,True,707299895099568129,From @VP Biden: Why the Senate shouldn't hold back the #SCOTUS nomination process. https://t.co/A61OoqQszS,[],['SCOTUS'],['VP'],['https://t.co/A61OoqQszS'],USA,From  VP Biden  Why the Senate shouldn t hold back the  SCOTUS nomination process  https   t co A61OoqQszS,2016-03-08 20:00:00,
1313,en,BarackObama,813286,True,707270467858501632,"We've come a long way on women's equality, but there's still so much work to be done. #InternationalWomensDay https://t.co/bqi94Ao2iV",[],['InternationalWomensDay'],[],[],USA,We ve come a long way on women s equality  but there s still so much work to be done   InternationalWomensDay https   t co bqi94Ao2iV,2016-03-08 18:00:00,
1314,en,BarackObama,813286,True,707243431471370240,"""U.S. solar seems poised for not just a record year but perhaps a blowout year."" Get the numbers: https://t.co/MfDphKshcl #ActOnClimate",[],['ActOnClimate'],[],['https://t.co/MfDphKshcl'],USA, U S  solar seems poised for not just a record year but perhaps a blowout year   Get the numbers  https   t co MfDphKshcl  ActOnClimate,2016-03-08 17:00:00,
1315,en,BarackObama,813286,True,706980169349632000,"""If Selma taught us anything, it’s that our work is never done."" —President Obama #Selma51 https://t.co/MoaVS02Crw",[],['Selma51'],[],[],USA, If Selma taught us anything  it’s that our work is never done   —President Obama  Selma51 https   t co MoaVS02Crw,2016-03-07 23:00:00,
1316,en,BarackObama,813286,True,706944787979444224,Refusing to hold hearings for a president's #SCOTUS nominee has never happened before. https://t.co/G7knZPAy7x,[],['SCOTUS'],[],[],USA,Refusing to hold hearings for a president s  SCOTUS nominee has never happened before  https   t co G7knZPAy7x,2016-03-07 21:00:00,
1317,en,BarackObama,813286,True,706914111565606913,There is no excuse to delay the #SCOTUS nomination—add your name to @OFA's petition if you agree: https://t.co/WMFAOI6czO,[],['SCOTUS'],['OFA'],['https://t.co/WMFAOI6czO'],USA,There is no excuse to delay the  SCOTUS nomination—add your name to  OFA s petition if you agree  https   t co WMFAOI6czO,2016-03-07 19:00:00,
1318,en,BarackObama,813286,True,706878103373516800,Most Americans agree that the Senate should do its job and give the #SCOTUS nominee a fair hearing: https://t.co/8pA0rFXwrm #DoYourJob,[],"['SCOTUS', 'DoYourJob']",[],['https://t.co/8pA0rFXwrm'],USA,Most Americans agree that the Senate should do its job and give the  SCOTUS nominee a fair hearing  https   t co 8pA0rFXwrm  DoYourJob,2016-03-07 16:00:00,
1319,en,BarackObama,813286,True,705894523176685568,A well-qualified #SCOTUS nominee deserves a fair hearing and a timely up-or-down vote. https://t.co/rBZe7gz2vD #DoYourJob,[],"['SCOTUS', 'DoYourJob']",[],['https://t.co/rBZe7gz2vD'],USA,A well qualified  SCOTUS nominee deserves a fair hearing and a timely up or down vote  https   t co rBZe7gz2vD  DoYourJob,2016-03-04 23:00:00,
1320,en,BarackObama,813286,True,705876922752962560,Take a look at what editorial boards across the country think of the Senate refusing to do its job: https://t.co/6n3JNK6WoZ #DoYourJob,[],['DoYourJob'],[],['https://t.co/6n3JNK6WoZ'],USA,Take a look at what editorial boards across the country think of the Senate refusing to do its job  https   t co 6n3JNK6WoZ  DoYourJob,2016-03-04 22:00:00,
1321,en,BarackObama,813286,True,705857862384353285,It's the Senate's duty to fairly consider the President's #SCOTUS nominee—and there's plenty of time to do so. https://t.co/X8kMjL1pdc,[],['SCOTUS'],[],[],USA,It s the Senate s duty to fairly consider the President s  SCOTUS nominee—and there s plenty of time to do so  https   t co X8kMjL1pdc,2016-03-04 21:00:00,
