,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls
71,es,1440290899557187596,1154180084078501889, IrinaUlysse  HLGatell No tienen intención de hacerlo  Puedes revisarlo en las publicaciones anteriores  Dicen que como no hay mortalidad en menores no  No tiene que ver la densidad de población ,1440356196427317248,False, IrinaUlysse  HLGatell No tienen intención de hacerlo  Puedes revisarlo en las publicaciones anteriores  Dicen que como no hay mortalidad en menores no  No tiene que ver la densidad de población ,2021-09-21T16:44:12.000Z,Mexico,@IrinaUlysse @HLGatell No tienen intención de hacerlo. Puedes revisarlo en las publicaciones anteriores. Dicen que como no hay mortalidad en menores no. No tiene que ver la densidad de población.,[],[],"['IrinaUlysse', 'HLGatell']",['https://t.co/kokJH2ntFd']
72,es,1440290899557187596,1154180084078501889, Alexjonathan96  HLGatell Ya la busqué y dice que la 2a dosis de astra zeneca se debe aplicar entre la semana 8 y 12  El problema es que ya llevamos  13 semanas,1440355387958431765,False, Alexjonathan96  HLGatell Ya la busqué y dice que la 2a dosis de astra zeneca se debe aplicar entre la semana 8 y 12  El problema es que ya llevamos  13 semanas,2021-09-21T16:40:59.000Z,Mexico,@Alexjonathan96 @HLGatell Ya la busqué y dice que la 2a dosis de astra zeneca se debe aplicar entre la semana 8 y 12. El problema es que ya llevamos  13 semanas,[],[],"['Alexjonathan96', 'HLGatell']",['https://t.co/ZUIbJ5Cnp9']
73,es,1440290899557187596,1154180084078501889, EleazarArroyo14  HLGatell Depende de la vacuna que pusieron  algunas como AstraZeneca y SputnikV tienen periodos de espera de hasta 90 dias ,1440352893916180495,False, EleazarArroyo14  HLGatell Depende de la vacuna que pusieron  algunas como AstraZeneca y SputnikV tienen periodos de espera de hasta 90 dias ,2021-09-21T16:31:05.000Z,Mexico,"@EleazarArroyo14 @HLGatell Depende de la vacuna que pusieron, algunas como AstraZeneca y SputnikV tienen periodos de espera de hasta 90 dias.",[],[],"['EleazarArroyo14', 'HLGatell']",['https://t.co/XQ6yp4bGhI']
74,es,1440290899557187596,1154180084078501889, blanchinet  HLGatell Porque aún no se termina con 18  Muchos países de América Latina  excepto Brasil  tienen una población mucho más pequeña y por ende la facilidad de conseguir dosis ,1440352108398579714,False, blanchinet  HLGatell Porque aún no se termina con 18  Muchos países de América Latina  excepto Brasil  tienen una población mucho más pequeña y por ende la facilidad de conseguir dosis ,2021-09-21T16:27:57.000Z,Mexico,"@blanchinet @HLGatell Porque aún no se termina con 18+.
Muchos países de América Latina, excepto Brasil, tienen una población mucho más pequeña y por ende la facilidad de conseguir dosis.",[],[],"['blanchinet', 'HLGatell']",['https://t.co/gsoI9Cjmp4']
75,es,1440290899557187596,1154180084078501889, princessfrog81  ramiro54445498  HLGatell Naucalpan inicia hoy segunda dosis  Muchos municipios más tendrán actividad   para más información consultar https   t co 9JAoUgbHQ9 https   t co FNTz0qg677,1440351037844443141,False, princessfrog81  ramiro54445498  HLGatell Naucalpan inicia hoy segunda dosis  Muchos municipios más tendrán actividad   para más información consultar https   t co 9JAoUgbHQ9 https   t co FNTz0qg677,2021-09-21T16:23:42.000Z,Mexico,"@princessfrog81 @ramiro54445498 @HLGatell Naucalpan inicia hoy segunda dosis. Muchos municipios más tendrán actividad,  para más información consultar https://t.co/9JAoUgbHQ9 https://t.co/FNTz0qg677",[],[],"['princessfrog81', 'ramiro54445498', 'HLGatell']",['https://t.co/lKj8BLmSsy']
76,es,1440290899557187596,1154180084078501889, GlexArM  HLGatell Aprende a hablar,1440349786217926659,False, GlexArM  HLGatell Aprende a hablar,2021-09-21T16:18:44.000Z,Mexico,@GlexArM @HLGatell Aprende a hablar,[],[],"['GlexArM', 'HLGatell']",[]
77,es,1440290899557187596,1154180084078501889, lcabello1982  HLGatell  COFEPRIS Que ya no se quieren vacunar porque los derechangos difundieron que las vacunas traían chip ,1440348017593225222,False, lcabello1982  HLGatell  COFEPRIS Que ya no se quieren vacunar porque los derechangos difundieron que las vacunas traían chip ,2021-09-21T16:11:42.000Z,Mexico,@lcabello1982 @HLGatell @COFEPRIS Que ya no se quieren vacunar porque los derechangos difundieron que las vacunas traían chip.,[],[],"['lcabello1982', 'HLGatell', 'COFEPRIS']",[]
78,es,1440290899557187596,1154180084078501889, Santiagokiedis  HechizoDeLuna11  HLGatell Tu haz de saber mucho  inche fifí de salario mínimo ,1440347468550443017,False, Santiagokiedis  HechizoDeLuna11  HLGatell Tu haz de saber mucho  inche fifí de salario mínimo ,2021-09-21T16:09:31.000Z,Mexico,"@Santiagokiedis @HechizoDeLuna11 @HLGatell Tu haz de saber mucho, inche fifí de salario mínimo.",[],[],"['Santiagokiedis', 'HechizoDeLuna11', 'HLGatell']",[]
79,es,1437883854807765004,1154180084078501889, HLGatell pues ya liberen las vacunas bastardo,1440558459225710595,False, HLGatell pues ya liberen las vacunas bastardo,2021-09-22T06:07:55.000Z,Mexico,@HLGatell pues ya liberen las vacunas bastardo,[],[],['HLGatell'],[]
80,es,1437883854807765004,1154180084078501889, zugar56830805  Angel94431049  Karmaicol999  yrakelizalde  leviisss  HLGatell Tu sigue encerrando a tus hijos no los lleves a la escuela y espera tu tan anciada vacuna que esta probado no sirve de nada igual te enfermas contagias y mueres  igual y no pero eso mismo pasa si no te vacunas  Y si esperas a recuperar tu vida hasta que la pandemia pase   Suerte,1440542158285524996,False, zugar56830805  Angel94431049  Karmaicol999  yrakelizalde  leviisss  HLGatell Tu sigue encerrando a tus hijos no los lleves a la escuela y espera tu tan anciada vacuna que esta probado no sirve de nada igual te enfermas contagias y mueres  igual y no pero eso mismo pasa si no te vacunas  Y si esperas a recuperar tu vida hasta que la pandemia pase   Suerte,2021-09-22T05:03:09.000Z,Mexico,"@zugar56830805 @Angel94431049 @Karmaicol999 @yrakelizalde @leviisss @HLGatell Tu sigue encerrando a tus hijos,no los lleves a la escuela y espera tu tan anciada vacuna,que esta probado no sirve de nada igual te enfermas contagias y mueres, igual y no pero eso mismo pasa si no te vacunas! Y si esperas a recuperar tu vida hasta que la pandemia pase.. Suerte",[],[],"['zugar56830805', 'Angel94431049', 'Karmaicol999', 'yrakelizalde', 'leviisss', 'HLGatell']",['https://t.co/mLpFh1QRHC']
81,es,1437883854807765004,1154180084078501889, zugar56830805  Angel94431049  Karmaicol999  yrakelizalde  leviisss  HLGatell Te hace falta ver más barrio y menos televisión  tal vez donde vivo los niños de los ambulantes tienen super poderes viven prácticamente en la calle  jugando arrastrándose sin cubrebocas y entre miles de gentes y si los eh visto con mocos en la nariz estornudando pero solo eso  ,1440540654338068485,False, zugar56830805  Angel94431049  Karmaicol999  yrakelizalde  leviisss  HLGatell Te hace falta ver más barrio y menos televisión  tal vez donde vivo los niños de los ambulantes tienen super poderes viven prácticamente en la calle  jugando arrastrándose sin cubrebocas y entre miles de gentes y si los eh visto con mocos en la nariz estornudando pero solo eso  ,2021-09-22T04:57:10.000Z,Mexico,"@zugar56830805 @Angel94431049 @Karmaicol999 @yrakelizalde @leviisss @HLGatell Te hace falta ver más barrio y menos televisión, tal vez donde vivo los niños de los ambulantes tienen super poderes viven prácticamente en la calle, jugando arrastrándose sin cubrebocas y entre miles de gentes y si los eh visto con mocos en la nariz estornudando pero solo eso..",[],[],"['zugar56830805', 'Angel94431049', 'Karmaicol999', 'yrakelizalde', 'leviisss', 'HLGatell']",['https://t.co/aM9ZR80sb7']
82,es,1437883854807765004,1154180084078501889, zugar56830805  Angel94431049  Karmaicol999  yrakelizalde  leviisss  HLGatell Y que te hace pensar que es covid  La falsa PCR sabias que siempre han enfermado niños de gravedad por problemas respiratorios  Quisiera saber las cifras de muertes por problemas respiratorios post era covid  Misteriosamente ya no hay solo muertes por covid    Siguete engañando ,1440539428393402380,False, zugar56830805  Angel94431049  Karmaicol999  yrakelizalde  leviisss  HLGatell Y que te hace pensar que es covid  La falsa PCR sabias que siempre han enfermado niños de gravedad por problemas respiratorios  Quisiera saber las cifras de muertes por problemas respiratorios post era covid  Misteriosamente ya no hay solo muertes por covid    Siguete engañando ,2021-09-22T04:52:18.000Z,Mexico,@zugar56830805 @Angel94431049 @Karmaicol999 @yrakelizalde @leviisss @HLGatell Y que te hace pensar que es covid? La falsa PCR?sabias que siempre han enfermado niños de gravedad por problemas respiratorios? Quisiera saber las cifras de muertes por problemas respiratorios post era covid? Misteriosamente ya no hay solo muertes por covid... Siguete engañando.,[],[],"['zugar56830805', 'Angel94431049', 'Karmaicol999', 'yrakelizalde', 'leviisss', 'HLGatell']",['https://t.co/3d81M0Wx0J']
83,es,1437883854807765004,1154180084078501889, ricardoleon11  AlfaroFcoal10  avieu  HLGatell jajajaj que divertido  ,1440539313280667651,False, ricardoleon11  AlfaroFcoal10  avieu  HLGatell jajajaj que divertido  ,2021-09-22T04:51:50.000Z,Mexico,@ricardoleon11 @AlfaroFcoal10 @avieu @HLGatell jajajaj que divertido!!,[],[],"['ricardoleon11', 'AlfaroFcoal10', 'avieu', 'HLGatell']",[]
84,es,1437883854807765004,1154180084078501889, Angel94431049  MAugustoCF  HLGatell  SSalud mx Como usted diga JOVEN con amplio conocimiento en el área de la salud  excelente noche  que duerma con los angelitos ,1440534801337831432,False, Angel94431049  MAugustoCF  HLGatell  SSalud mx Como usted diga JOVEN con amplio conocimiento en el área de la salud  excelente noche  que duerma con los angelitos ,2021-09-22T04:33:55.000Z,Mexico,"@Angel94431049 @MAugustoCF @HLGatell @SSalud_mx Como usted diga JOVEN con amplio conocimiento en el área de la salud, excelente noche, que duerma con los angelitos.",[],[],"['Angel94431049', 'MAugustoCF', 'HLGatell', 'SSalud_mx']",['https://t.co/nC7gCRAQkK']
85,es,1437883854807765004,1154180084078501889, Angel94431049  Karmaicol999  Darksouldf1  yrakelizalde  leviisss  HLGatell Claro que entiendo  si entiendes verdad que con las nuevas variantes los más golpeados son los niños  Yo también lo viví  pero los niños si están falleciendo  que te dejes llevar por los  datos   ajustados  es otra cosa  Que tenga excelente día JOVEN ,1440534480507138049,False, Angel94431049  Karmaicol999  Darksouldf1  yrakelizalde  leviisss  HLGatell Claro que entiendo  si entiendes verdad que con las nuevas variantes los más golpeados son los niños  Yo también lo viví  pero los niños si están falleciendo  que te dejes llevar por los  datos   ajustados  es otra cosa  Que tenga excelente día JOVEN ,2021-09-22T04:32:38.000Z,Mexico,"@Angel94431049 @Karmaicol999 @Darksouldf1 @yrakelizalde @leviisss @HLGatell Claro que entiendo, si entiendes verdad que con las nuevas variantes los más golpeados son los niños? Yo también lo viví, pero los niños si están falleciendo, que te dejes llevar por los ""datos"" ""ajustados"" es otra cosa. Que tenga excelente día JOVEN.",[],[],"['Angel94431049', 'Karmaicol999', 'Darksouldf1', 'yrakelizalde', 'leviisss', 'HLGatell']",['https://t.co/D3wPABXFIO']
86,es,1437883854807765004,1154180084078501889, zugar56830805  MAugustoCF  HLGatell  SSalud mx Y nuevamente  no te confundas  al menos revisa la mortalidad en niños  ya luego vienes a decirme que  madure   el que sea menor no quiere decir que sea un pendejo y que tampoco tenga derecho a opinar y peor en un término sencillo  mortalidad  Te dejo que lo investigues ,1440532710527672325,False, zugar56830805  MAugustoCF  HLGatell  SSalud mx Y nuevamente  no te confundas  al menos revisa la mortalidad en niños  ya luego vienes a decirme que  madure   el que sea menor no quiere decir que sea un pendejo y que tampoco tenga derecho a opinar y peor en un término sencillo  mortalidad  Te dejo que lo investigues ,2021-09-22T04:25:36.000Z,Mexico,"@zugar56830805 @MAugustoCF @HLGatell @SSalud_mx Y nuevamente, no te confundas, al menos revisa la mortalidad en niños, ya luego vienes a decirme que ""madure"", el que sea menor no quiere decir que sea un pendejo y que tampoco tenga derecho a opinar y peor en un término sencillo: mortalidad.
 Te dejo que lo investigues.",[],[],"['zugar56830805', 'MAugustoCF', 'HLGatell', 'SSalud_mx']",['https://t.co/jCP9w8MviG']
87,es,1437883854807765004,1154180084078501889, luismad74806916  HLGatell Es lo que han dado a cada etapa  Exactamente 3 días ,1440532678936170502,False, luismad74806916  HLGatell Es lo que han dado a cada etapa  Exactamente 3 días ,2021-09-22T04:25:29.000Z,Mexico,@luismad74806916 @HLGatell Es lo que han dado a cada etapa. Exactamente 3 días.,[],[],"['luismad74806916', 'HLGatell']",[]
88,es,1437883854807765004,1154180084078501889, zugar56830805  MAugustoCF  HLGatell  SSalud mx Pues sí yo fuera tu  no hablaria si no me conoces  para empezar si trabajo  soy mesero  segunda  mi hermano y mi padre son personal de salud  además  ¿por qué te alteras  No confundas mortalidad con hospitalización ,1440531519638949893,False, zugar56830805  MAugustoCF  HLGatell  SSalud mx Pues sí yo fuera tu  no hablaria si no me conoces  para empezar si trabajo  soy mesero  segunda  mi hermano y mi padre son personal de salud  además  ¿por qué te alteras  No confundas mortalidad con hospitalización ,2021-09-22T04:20:52.000Z,Mexico,"@zugar56830805 @MAugustoCF @HLGatell @SSalud_mx Pues sí yo fuera tu, no hablaria si no me conoces, para empezar si trabajo, soy mesero, segunda, mi hermano y mi padre son personal de salud, además, ¿por qué te alteras? No confundas mortalidad con hospitalización.",[],[],"['zugar56830805', 'MAugustoCF', 'HLGatell', 'SSalud_mx']",['https://t.co/cwgDmu4MMB']
89,es,1437883854807765004,1154180084078501889, Angel94431049  MAugustoCF  HLGatell  SSalud mx Entonces supongo que como eres menor  no trabajas y mucho menos eres trabajador de la salud  nuevamente  si no sabes  no opines  si no trabajas en áreas covid  no opines  crece  madura y ten familia por la cual preocuparte  entonces puedes opinar ,1440524045326249992,False, Angel94431049  MAugustoCF  HLGatell  SSalud mx Entonces supongo que como eres menor  no trabajas y mucho menos eres trabajador de la salud  nuevamente  si no sabes  no opines  si no trabajas en áreas covid  no opines  crece  madura y ten familia por la cual preocuparte  entonces puedes opinar ,2021-09-22T03:51:10.000Z,Mexico,"@Angel94431049 @MAugustoCF @HLGatell @SSalud_mx Entonces supongo que como eres menor, no trabajas y mucho menos eres trabajador de la salud, nuevamente, si no sabes, no opines, si no trabajas en áreas covid, no opines, crece, madura y ten familia por la cual preocuparte, entonces puedes opinar.",[],[],"['Angel94431049', 'MAugustoCF', 'HLGatell', 'SSalud_mx']",['https://t.co/8WH3dW65ev']
90,es,1437883854807765004,1154180084078501889, zugar56830805  Karmaicol999  Darksouldf1  yrakelizalde  leviisss  HLGatell ¿Pero sabes a que hace referencia la mortalidad no  Vaya  yo entiendo porque lo pasé  pero tu sabes que la mortalidad no es igual en niños  así haya niños hospitalizados  se recuperan la gran mayoría  de todas formas verás que en cuanto acaben con los  18 los niños tendránvacuna,1440523769806680069,False, zugar56830805  Karmaicol999  Darksouldf1  yrakelizalde  leviisss  HLGatell ¿Pero sabes a que hace referencia la mortalidad no  Vaya  yo entiendo porque lo pasé  pero tu sabes que la mortalidad no es igual en niños  así haya niños hospitalizados  se recuperan la gran mayoría  de todas formas verás que en cuanto acaben con los  18 los niños tendránvacuna,2021-09-22T03:50:05.000Z,Mexico,"@zugar56830805 @Karmaicol999 @Darksouldf1 @yrakelizalde @leviisss @HLGatell ¿Pero sabes a que hace referencia la mortalidad no?
 Vaya, yo entiendo porque lo pasé, pero tu sabes que la mortalidad no es igual en niños, así haya niños hospitalizados, se recuperan la gran mayoría, de todas formas verás que en cuanto acaben con los +18 los niños tendránvacuna",[],[],"['zugar56830805', 'Karmaicol999', 'Darksouldf1', 'yrakelizalde', 'leviisss', 'HLGatell']",['https://t.co/TIN3gN4pud']
91,es,1437883854807765004,1154180084078501889, Palis84  HLGatell Hay que recordar que  HLGatell  tiene un hijo pequeño  será que no se va a vacunar  ,1440523278083248132,False, Palis84  HLGatell Hay que recordar que  HLGatell  tiene un hijo pequeño  será que no se va a vacunar  ,2021-09-22T03:48:07.000Z,Mexico,"@Palis84 @HLGatell Hay que recordar que @HLGatell  tiene un hijo pequeño, será que no se va a vacunar??",[],[],"['Palis84', 'HLGatell', 'HLGatell']",[]
92,es,1437883854807765004,1154180084078501889, Angel94431049  Karmaicol999  Darksouldf1  yrakelizalde  leviisss  HLGatell La invitó a que visite las clínicas covid con salas pediátricas  están llenas señor  y eso no es algo que me cuenten  lo he visto ,1440522863673446401,False, Angel94431049  Karmaicol999  Darksouldf1  yrakelizalde  leviisss  HLGatell La invitó a que visite las clínicas covid con salas pediátricas  están llenas señor  y eso no es algo que me cuenten  lo he visto ,2021-09-22T03:46:28.000Z,Mexico,"@Angel94431049 @Karmaicol999 @Darksouldf1 @yrakelizalde @leviisss @HLGatell La invitó a que visite las clínicas covid con salas pediátricas, están llenas señor, y eso no es algo que me cuenten, lo he visto.",[],[],"['Angel94431049', 'Karmaicol999', 'Darksouldf1', 'yrakelizalde', 'leviisss', 'HLGatell']",['https://t.co/WY5Ra6dtYQ']
93,es,1437883854807765004,1154180084078501889, Darksouldf1  leviisss  HLGatell Sientese señora  si no sabe  no opine  ,1440521748579962884,False, Darksouldf1  leviisss  HLGatell Sientese señora  si no sabe  no opine  ,2021-09-22T03:42:03.000Z,Mexico,"@Darksouldf1 @leviisss @HLGatell Sientese señora, si no sabe, no opine!!",[],[],"['Darksouldf1', 'leviisss', 'HLGatell']",[]
94,es,1437883854807765004,1154180084078501889, HLGatell Si tanto te preocupa la población porque no se vacuna a quienes quieren por ejemplo muchos menores entre 12 y 18 años quieren vacunarse y tú sigues pidiéndole a los necios burros que no quieren  que se vacunen  No chingues   ,1440521543256133634,False, HLGatell Si tanto te preocupa la población porque no se vacuna a quienes quieren por ejemplo muchos menores entre 12 y 18 años quieren vacunarse y tú sigues pidiéndole a los necios burros que no quieren  que se vacunen  No chingues   ,2021-09-22T03:41:14.000Z,Mexico,"@HLGatell Si tanto te preocupa la población porque no se vacuna a quienes quieren por ejemplo muchos menores entre 12 y 18 años quieren vacunarse y tú sigues pidiéndole a los necios burros que no quieren, que se vacunen. No chingues!!!",[],[],['HLGatell'],['https://t.co/dymz4zhX6x']
95,es,1437883854807765004,1154180084078501889, MrReiki07  AlfaroFcoal10  avieu  HLGatell Está está mejor  mira   https   t co bRDbU9S6wW,1440514679000895489,False, MrReiki07  AlfaroFcoal10  avieu  HLGatell Está está mejor  mira   https   t co bRDbU9S6wW,2021-09-22T03:13:57.000Z,Mexico,"@MrReiki07 @AlfaroFcoal10 @avieu @HLGatell Está está mejor, mira!! https://t.co/bRDbU9S6wW",[],[],"['MrReiki07', 'AlfaroFcoal10', 'avieu', 'HLGatell']",[]
96,es,1437883854807765004,1154180084078501889, HLGatell señor Gatell y cuándo se vacunarán los mexicanos del 12 a 17 años   la OMS y Cofepris ya dieron luz verde para  que se aplique la vacuna de Pfizer  siguen siendo vulnerables  los niños y más si conviven con los padres que salen a trabajar  ellos no tienen derechos ,1440514237017694215,False, HLGatell señor Gatell y cuándo se vacunarán los mexicanos del 12 a 17 años   la OMS y Cofepris ya dieron luz verde para  que se aplique la vacuna de Pfizer  siguen siendo vulnerables  los niños y más si conviven con los padres que salen a trabajar  ellos no tienen derechos ,2021-09-22T03:12:12.000Z,Mexico,"@HLGatell señor Gatell y cuándo se vacunarán los mexicanos del 12 a 17 años?, la OMS y Cofepris ya dieron luz verde para  que se aplique la vacuna de Pfizer, siguen siendo vulnerables  los niños y más si conviven con los padres que salen a trabajar, ellos no tienen derechos?",[],[],['HLGatell'],['https://t.co/pkbPw6L2ea']
97,es,1437883854807765004,1154180084078501889, GabbyMcCallie  HLGatell Por eso comento que no son suficientes   Dieron 3 dias para aplicarlas alas personas  de 18 29 años     El 3er dia solo habia 20 mil vacunas y eran mas de 20 mil personas las que estaban formadas  para recbir la vacuna  No fueron suficientes,1440492037455822857,False, GabbyMcCallie  HLGatell Por eso comento que no son suficientes   Dieron 3 dias para aplicarlas alas personas  de 18 29 años     El 3er dia solo habia 20 mil vacunas y eran mas de 20 mil personas las que estaban formadas  para recbir la vacuna  No fueron suficientes,2021-09-22T01:43:59.000Z,Mexico,@GabbyMcCallie @HLGatell Por eso comento que no son suficientes!! Dieron 3 dias para aplicarlas alas personas  de 18-29 años  !! El 3er dia solo habia 20 mil vacunas y eran mas de 20 mil personas las que estaban formadas  para recbir la vacuna! No fueron suficientes,[],[],"['GabbyMcCallie', 'HLGatell']",['https://t.co/OzoxvLrjWI']
98,es,1437883854807765004,1154180084078501889, HLGatell Ya mejor callate lameh  s  ya nadie te cree  Tu  el kk’s  lopezobrador  y todos los de la 4ta son unos reverendos tontos  es el gobierno mas inepto de la historia y del que todos los paises se burlan ,1440458013546975235,False, HLGatell Ya mejor callate lameh  s  ya nadie te cree  Tu  el kk’s  lopezobrador  y todos los de la 4ta son unos reverendos tontos  es el gobierno mas inepto de la historia y del que todos los paises se burlan ,2021-09-21T23:28:47.000Z,Mexico,"@HLGatell Ya mejor callate lameh..s, ya nadie te cree. Tu, el kk’s @lopezobrador_ y todos los de la 4ta son unos reverendos tontos, es el gobierno mas inepto de la historia y del que todos los paises se burlan.",[],[],"['HLGatell', 'lopezobrador_']",['https://t.co/Hv6AmK8Nf1']
99,es,1437883854807765004,1154180084078501889, HLGatell semana 13 sin segunda dosis AstraZeneca de 40 a 49 en neza y muchos municipios  exigimos la aplicacion  necesitamos difusion en medios de comunicacion por favor  mileniotv  NTelevisa com  AristeguiOnline  NoticiasImagen  UnoNoticias  Javier Alatorre  azucenau  heraldonoticias,1440402943266615297,False, HLGatell semana 13 sin segunda dosis AstraZeneca de 40 a 49 en neza y muchos municipios  exigimos la aplicacion  necesitamos difusion en medios de comunicacion por favor  mileniotv  NTelevisa com  AristeguiOnline  NoticiasImagen  UnoNoticias  Javier Alatorre  azucenau  heraldonoticias,2021-09-21T19:49:57.000Z,Mexico,"@HLGatell semana 13 sin segunda dosis AstraZeneca de 40 a 49 en neza y muchos municipios, exigimos la aplicacion, necesitamos difusion en medios de comunicacion por favor @mileniotv @NTelevisa_com @AristeguiOnline @NoticiasImagen @UnoNoticias @Javier_Alatorre @azucenau @heraldonoticias",[],[],['HLGatell'],['https://t.co/vYU3mqceEp']
100,es,1437883854807765004,1154180084078501889, axechoes  aracelibs  HLGatell Taiwan  Japón   China misma  Nueva Zelanda   pdjo ,1440391654121246726,False, axechoes  aracelibs  HLGatell Taiwan  Japón   China misma  Nueva Zelanda   pdjo ,2021-09-21T19:05:06.000Z,Mexico,"@axechoes @aracelibs @HLGatell Taiwan, Japón,  China misma, Nueva Zelanda...pdjo.",[],[],"['axechoes', 'aracelibs', 'HLGatell']",[]
101,es,1437883854807765004,1154180084078501889, HLGatell ¿Ahora resulta que son culpables por las pdjdas de ustedes ,1440391228466417667,False, HLGatell ¿Ahora resulta que son culpables por las pdjdas de ustedes ,2021-09-21T19:03:24.000Z,Mexico,@HLGatell ¿Ahora resulta que son culpables por las pdjdas de ustedes?,[],[],['HLGatell'],[]
102,es,1437883854807765004,1154180084078501889, MrReiki07  Angelic15893235  AlfaroFcoal10  avieu  HLGatell Pobres chairos croqueteros  sigan contentos con su beca y con la  información  que les da su mediocre gobierno  ,1440386309114064900,False, MrReiki07  Angelic15893235  AlfaroFcoal10  avieu  HLGatell Pobres chairos croqueteros  sigan contentos con su beca y con la  información  que les da su mediocre gobierno  ,2021-09-21T18:43:51.000Z,Mexico,"@MrReiki07 @Angelic15893235 @AlfaroFcoal10 @avieu @HLGatell Pobres chairos croqueteros, sigan contentos con su beca y con la ""información"" que les da su mediocre gobierno!!",[],[],"['MrReiki07', 'Angelic15893235', 'AlfaroFcoal10', 'avieu', 'HLGatell']",['https://t.co/V7vPlpyZRA']
103,es,1437883854807765004,1154180084078501889, HLGatell Renuncia inútil parásito bueno para nada   https   t co cTK4bXXBCJ,1440384412177211400,False, HLGatell Renuncia inútil parásito bueno para nada   https   t co cTK4bXXBCJ,2021-09-21T18:36:19.000Z,Mexico,@HLGatell Renuncia inútil parásito bueno para nada!! https://t.co/cTK4bXXBCJ,[],[],['HLGatell'],[]
104,es,1437853663318319104,1154180084078501889, HLGatell De verdad  no respiraste al nacer     Ya ni tú te lo crees,1438755260005326851,False, HLGatell De verdad  no respiraste al nacer     Ya ni tú te lo crees,2021-09-17T06:42:39.000Z,Mexico,"@HLGatell De verdad, no respiraste al nacer!!!! Ya ni tú te lo crees",[],[],['HLGatell'],[]
105,es,1437853663318319104,1154180084078501889, HLGatell De éstos 82 203 casos activos vienen siendo en porcentajes el 0 06  de la población total en México  Dejen de hablar de casos acumulados desde que inició la pandemia  ¿Por qué siguen con la campaña de miedo  En ese caso digan casos acumulados de cáncer  sida etc,1438709391025446914,False, HLGatell De éstos 82 203 casos activos vienen siendo en porcentajes el 0 06  de la población total en México  Dejen de hablar de casos acumulados desde que inició la pandemia  ¿Por qué siguen con la campaña de miedo  En ese caso digan casos acumulados de cáncer  sida etc,2021-09-17T03:40:23.000Z,Mexico,"@HLGatell De éstos 82,203 casos activos vienen siendo en porcentajes el 0,06% de la población total en México. Dejen de hablar de casos acumulados desde que inició la pandemia  ¿Por qué siguen con la campaña de miedo? En ese caso digan casos acumulados de cáncer, sida,etc",[],[],['HLGatell'],['https://t.co/6cMozigBLx']
106,es,1437853663318319104,1154180084078501889, HLGatell En matamoros el isste y imss están al limite y sin materiales de enfermería y menos medicamentos como te atreves a decir que vamos mejor deveria de visitar cada uno de los hospitales públicos mínimo 3 diarias por las 32 entidades para que vea el desmadre que tiene la SSF,1438442718892634125,False, HLGatell En matamoros el isste y imss están al limite y sin materiales de enfermería y menos medicamentos como te atreves a decir que vamos mejor deveria de visitar cada uno de los hospitales públicos mínimo 3 diarias por las 32 entidades para que vea el desmadre que tiene la SSF,2021-09-16T10:00:43.000Z,Mexico,@HLGatell En matamoros el isste y imss están al limite y sin materiales de enfermería y menos medicamentos como te atreves a decir que vamos mejor deveria de visitar cada uno de los hospitales públicos mínimo 3 diarias por las 32 entidades para que vea el desmadre que tiene la SSF,[],[],['HLGatell'],['https://t.co/GaB2ykC9Nj']
107,es,1437853663318319104,1154180084078501889, HLGatell Ya ni quién te crea tantas estupideces que dices ,1438186620545474565,False, HLGatell Ya ni quién te crea tantas estupideces que dices ,2021-09-15T17:03:05.000Z,Mexico,@HLGatell Ya ni quién te crea tantas estupideces que dices 🐂,['🐂'],[],['HLGatell'],[]
108,es,1437853663318319104,1154180084078501889, HLGatell Gracias siempre SuperDrGatell  Vuva Meeeexiiiiiicooooooo ,1438181012610158593,False, HLGatell Gracias siempre SuperDrGatell  Vuva Meeeexiiiiiicooooooo ,2021-09-15T16:40:48.000Z,Mexico,@HLGatell Gracias siempre SuperDrGatell 😍😃 Vuva Meeeexiiiiiicooooooo 🇲🇽,"['😍', '😃', '🇲🇽']",[],['HLGatell'],[]
109,es,1437853663318319104,1154180084078501889, HLGatell Solo abre la boca este imbecil inepto  y por lo general pasa lo contrario   pusieron verde para la elecciones y se vino la tercera ola  solo en México mantienen a un inepto mentiroso  una vergüenza que debería estar hasta en la cárcel en fin esa es la 4T y las focas aplaudiendo ,1438148267720773640,False, HLGatell Solo abre la boca este imbecil inepto  y por lo general pasa lo contrario   pusieron verde para la elecciones y se vino la tercera ola  solo en México mantienen a un inepto mentiroso  una vergüenza que debería estar hasta en la cárcel en fin esa es la 4T y las focas aplaudiendo ,2021-09-15T14:30:41.000Z,Mexico,"@HLGatell Solo abre la boca este imbecil inepto, y por lo general pasa lo contrario,  pusieron verde para la elecciones y se vino la tercera ola, solo en México mantienen a un inepto mentiroso, una vergüenza que debería estar hasta en la cárcel en fin esa es la 4T y las focas aplaudiendo.",[],[],['HLGatell'],['https://t.co/ezhJhplPhS']
110,es,1437853663318319104,1154180084078501889, HLGatell Pídanle la renuncia por favor,1438133938938163203,False, HLGatell Pídanle la renuncia por favor,2021-09-15T13:33:44.000Z,Mexico,@HLGatell Pídanle la renuncia por favor,[],[],['HLGatell'],[]
