,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_es
499,en,SpeakerPelosi,15764644,True,1374110888727314433,"“I feel that good food should be a right and not a privilege.”
@AliceWaters’ steadfast dedication to expanding access to healthy,
nutritious food for all has improved the well-being of thousands of
American children &amp; families. #WomensHistoryMonth https://t.co/KRJANv3YqZ",['xp'],['WomensHistoryMonth'],['AliceWaters'],[],USA,“I feel that good food should be a right and not a privilege ” AliceWaters’ steadfast dedication to eanding access to healthy nutritious food for all has improved the well being of thousands ofAmerican children  amp  families   WomensHistoryMonth https   t co KRJANv3YqZ,2021-03-22 21:00:00,
500,en,SpeakerPelosi,15764644,True,1373342382511554571,"As we look with hope and promise to the year ahead, may all who celebrate #Nowruz in America and around the world be blessed with a year of peace, prosperity and the love of family.  Eide shoma mobarak!",[],['Nowruz'],[],[],USA,As we look with hope and promise to the year ahead  may all who celebrate  Nowruz in America and around the world be blessed with a year of peace  prosperity and the love of family   Eide shoma mobarak ,2021-03-20 19:00:00,
501,en,SpeakerPelosi,15764644,True,1373023126796259329,"Mattie's message for us is to ""stop the killing and start the healing,"" because this is about ""all of us or none of us."" I am proud to join her in the movement for real peace and real change. #WomensHistoryMonth https://t.co/f9BnC5l5Nw",[],['WomensHistoryMonth'],[],[],USA,Mattie s message for us is to  stop the killing and start the healing   because this is about  all of us or none of us   I am proud to join her in the movement for real peace and real change   WomensHistoryMonth https   t co f9BnC5l5Nw,2021-03-19 21:00:00,
502,en,SpeakerPelosi,15764644,True,1372968459685011456,Today is a day of great hope &amp; progress for our nation as @POTUS &amp; @VP make good on the promise to get 100M vaccines into people’s arms in their first 100 days – reaching their goal 42 days early. Help Is Here. https://t.co/O7bqwThFZ0,[],[],"['POTUS', 'VP']",[],USA,Today is a day of great hope  amp  progress for our nation as  POTUS  amp   VP make good on the promise to get 100M vaccines into people’s arms in their first 100 days – reaching their goal 42 days early  Help Is Here  https   t co O7bqwThFZ0,2021-03-19 18:00:00,
503,en,SpeakerPelosi,15764644,True,1372923260510294017,"Tune in live to my conversation with the press. This week, I'll discuss all the exciting legislation the House passed this week - and our strong progress in lowering health costs by building on the Affordable Care Act as part of the #AmericanRescuePlan. https://t.co/CTKi8FPndX",[],['AmericanRescuePlan'],[],['https://t.co/CTKi8FPndX'],USA,Tune in live to my conversation with the press  This week  I ll discuss all the exciting legislation the House passed this week   and our strong progress in lowering health costs by building on the Affordable Care Act as part of the  AmericanRescuePlan  https   t co CTKi8FPndX,2021-03-19 15:00:00,
504,en,SpeakerPelosi,15764644,True,1372709187373924352,"Throughout the pandemic, farmworkers risked their lives to feed America. Today’s passage of the Farm Workforce Modernization Act honors their labor and is a testament to the truth that immigrants are the constant reinvigoration of our nation. #HomeIsHere",[],['HomeIsHere'],[],[],USA,Throughout the pandemic  farmworkers risked their lives to feed America  Today’s passage of the Farm Workforce Modernization Act honors their labor and is a testament to the truth that immigrants are the constant reinvigoration of our nation   HomeIsHere,2021-03-19 01:00:00,
505,en,SpeakerPelosi,15764644,True,1372678666963017743,"America’s Dreamers, TPS, &amp; DED recipients are essential members of our communities. Today, @HouseDemocrats voted to honor their contributions to our country and their pursuit of the American Dream by passing the Dream and Promise Act. #HomeIsHere https://t.co/ceWI7LnaIE",[],['HomeIsHere'],['HouseDemocrats'],[],USA,America’s Dreamers  TPS   amp  DED recipients are essential members of our communities  Today   HouseDemocrats voted to honor their contributions to our country and their pursuit of the American Dream by passing the Dream and Promise Act   HomeIsHere https   t co ceWI7LnaIE,2021-03-18 23:00:00,
506,en,SpeakerPelosi,15764644,True,1372620710967975936,"For Americans across the country, Help Is Here. As @HouseDemocrats continue to Build Back Better with @POTUS, @HouseGOP are working to distract people back home in their districts. 

https://t.co/KjOr7qOnS5",[],[],"['HouseDemocrats', 'POTUS', 'HouseGOP']",['https://t.co/KjOr7qOnS5'],USA,For Americans across the country  Help Is Here  As  HouseDemocrats continue to Build Back Better with  POTUS   HouseGOP are working to distract people back home in their districts  https   t co KjOr7qOnS5,2021-03-18 19:00:00,
507,en,SpeakerPelosi,15764644,True,1372608901615644674,"Today, I have the great privilege of joining the incredible, inspiring First Lady, Dr. Jill Biden to honor America’s educators, who continue to provide guidance &amp; strength to students during this devastating pandemic. #WomensHistoryMonth https://t.co/fB5IQSx0th",[],['WomensHistoryMonth'],[],['https://t.co/fB5IQSx0th'],USA,Today  I have the great privilege of joining the incredible  inspiring First Lady  Dr  Jill Biden to honor America’s educators  who continue to provide guidance  amp  strength to students during this devastating pandemic   WomensHistoryMonth https   t co fB5IQSx0th,2021-03-18 18:00:00,
508,en,SpeakerPelosi,15764644,True,1372557157766422533,Join my colleagues &amp; me live at the US Capitol ahead of House votes on critical legislation to reform our immigration system &amp; provide relief to immigrant communities through the American Dream and Promise Act and the Farm Workforce Modernization Act. https://t.co/fLcom6uX2j,[],[],[],['https://t.co/fLcom6uX2j'],USA,Join my colleagues  amp  me live at the US Capitol ahead of House votes on critical legislation to reform our immigration system  amp  provide relief to immigrant communities through the American Dream and Promise Act and the Farm Workforce Modernization Act  https   t co fLcom6uX2j,2021-03-18 15:00:00,
509,en,SpeakerPelosi,15764644,True,1372356584832139267,"Today, the House reaffirmed women’s equality by voting to remove the artificial, arbitrary time limit that prevents the Equal Rights Amendment from being enshrined in the Constitution. The time for equal rights is now! #ERANow https://t.co/wi5Plbhcu6",[],['ERANow'],[],[],USA,Today  the House reaffirmed women’s equality by voting to remove the artificial  arbitrary time limit that prevents the Equal Rights Amendment from being enshrined in the Constitution  The time for equal rights is now   ERANow https   t co wi5Plbhcu6,2021-03-18 01:00:00,
510,en,SpeakerPelosi,15764644,True,1372334944488456193,"Two years ago, @HouseDemocrats passed the #VAWA4ALL reauthorization to advance justice, safety &amp; dignity for America’s women. Today, we voted to strengthen VAWA, based on the input of survivors and experts and move it closer to becoming the law of the land. https://t.co/Y382yqMFk2",['xp'],['VAWA4ALL'],['HouseDemocrats'],[],USA,Two years ago   HouseDemocrats passed the  VAWA4ALL reauthorization to advance justice  safety  amp  dignity for America’s women  Today  we voted to strengthen VAWA  based on the input of survivors and eerts and move it closer to becoming the law of the land  https   t co Y382yqMFk2,2021-03-18 00:00:00,
511,en,SpeakerPelosi,15764644,True,1372276207220363271,Join my colleagues and me live with reporters at the United States Capitol to hear about the passage of a provision to allow the Equal Rights Amendment to become law &amp; the groundbreaking effects it will have for women once successfully passed. #ERANow https://t.co/gSUPria6n3,[],['ERANow'],[],['https://t.co/gSUPria6n3'],USA,Join my colleagues and me live with reporters at the United States Capitol to hear about the passage of a provision to allow the Equal Rights Amendment to become law  amp  the groundbreaking effects it will have for women once successfully passed   ERANow https   t co gSUPria6n3,2021-03-17 20:00:00,
