,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
20,hi,False,1438194685688758274,"आदरणीय प्रधानमंत्री श्री @narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।

उ.प्र. इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।

आप भी लगवाकर 'टीका जीत का', जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।",[],[],['narendramodi'],[],India,आदरणीय प्रधानमंत्री श्री  narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।उ प्र  इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।आप भी लगवाकर  टीका जीत का   जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।,2021-09-15 18:00:00
21,hi,False,1438189210947653632,"आदरणीय प्रधानमंत्री श्री @narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।

उ.प्र. इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।

आप भी लगवाकर 'टीका जीत का', जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।",[],[],['narendramodi'],[],India,आदरणीय प्रधानमंत्री श्री  narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।उ प्र  इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।आप भी लगवाकर  टीका जीत का   जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।,2021-09-15 17:00:00
22,hi,False,1438181298779004932,"आदरणीय प्रधानमंत्री श्री @narendramodi जी के मार्गदर्शन व आदरणीय मुख्यमंत्री पूज्य  @myogiadityanath जी महाराज के नेतृत्वमें उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।
आप भी लगवाकर 'टीका जीत का', जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।",[],[],"['narendramodi', 'myogiadityanath']",[],India,आदरणीय प्रधानमंत्री श्री  narendramodi जी के मार्गदर्शन व आदरणीय मुख्यमंत्री पूज्य   myogiadityanath जी महाराज के नेतृत्वमें उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।आप भी लगवाकर  टीका जीत का   जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।,2021-09-15 17:00:00
23,hi,False,1438173185673809921,"@myogiadityanath @narendramodi टीका जीत का 
पवन कुमार सिंह    राष्ट्रवादी https://t.co/KSVyAdKSoO",[],[],"['myogiadityanath', 'narendramodi']",[],India, myogiadityanath  narendramodi टीका जीत का पवन कुमार सिंह    राष्ट्रवादी https   t co KSVyAdKSoO,2021-09-15 16:00:00
24,hi,True,1438161870297264136,"आदरणीय प्रधानमंत्री श्री @narendramodi जी एवं मा. मुख्यमंत्री श्री @myogiadityanath जी के नेतृत्व में उत्तर प्रदेश कोविड टीके की 09 करोड़ से अधिक डोज लगाने वाला देश का पहला राज्य बन गया  है।
#IndiaFightsCorona
#LargestVaccinationdrive #टीका_जीत_का #YogiAdityanath https://t.co/FQZtXhZu4c",[],"['IndiaFightsCorona', 'LargestVaccinationdrive', 'टीका_जीत_का', 'YogiAdityanath']","['narendramodi', 'myogiadityanath']",[],India,आदरणीय प्रधानमंत्री श्री  narendramodi जी एवं मा  मुख्यमंत्री श्री  myogiadityanath जी के नेतृत्व में उत्तर प्रदेश कोविड टीके की 09 करोड़ से अधिक डोज लगाने वाला देश का पहला राज्य बन गया  है। IndiaFightsCorona LargestVaccinationdrive  टीका जीत का  YogiAdityanath https   t co FQZtXhZu4c,2021-09-15 15:00:00
25,hi,True,1438148916961153029,"आदरणीय प्रधानमंत्री श्री @narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।

उ.प्र. इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।

आप भी लगवाकर 'टीका जीत का', जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।",[],[],['narendramodi'],[],India,आदरणीय प्रधानमंत्री श्री  narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।उ प्र  इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।आप भी लगवाकर  टीका जीत का   जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।,2021-09-15 15:00:00
26,hi,False,1438139812586799114,"आदरणीय प्रधानमंत्री श्री @narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।

उ.प्र. इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।

आप भी लगवाकर 'टीका जीत का', जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।",[],[],['narendramodi'],[],India,आदरणीय प्रधानमंत्री श्री  narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।उ प्र  इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।आप भी लगवाकर  टीका जीत का   जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।,2021-09-15 14:00:00
27,hi,False,1438133820906110978,"आदरणीय प्रधानमंत्री श्री @narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं। उ.प्र. इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।
आप भी लगवाकर 'टीका जीत का', जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।",[],[],['narendramodi'],[],India,आदरणीय प्रधानमंत्री श्री  narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं। उ प्र  इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।आप भी लगवाकर  टीका जीत का   जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।,2021-09-15 14:00:00
28,hi,True,1438128698423582721,"#टीका_जीत_का
जिले के जो भी लोग कोविड19 का टीका लेने से छूट गए हैं, उन सभी से अपील है कि वे अपना टीका जरूर लगवाएं।
@UPGovt 
@InfoDeptUP 
@CMOfficeUP https://t.co/aXN5sgnwz7",[],['टीका_जीत_का'],"['UPGovt', 'InfoDeptUP', 'CMOfficeUP']",[],India, टीका जीत काजिले के जो भी लोग कोविड19 का टीका लेने से छूट गए हैं  उन सभी से अपील है कि वे अपना टीका जरूर लगवाएं। UPGovt  InfoDeptUP  CMOfficeUP https   t co aXN5sgnwz7,2021-09-15 13:00:00
29,hi,True,1438123709932343300,"उत्तर प्रदेश इस अतुल्य उपलब्धि को हासिल करने वाला देश का प्रथम राज्य है। 

यह उपलब्धि प्रदेश की जागरुक जनता, फ्रंटलाइन वर्कर्स एवं स्वास्थ्य कर्मियों के अथक परिश्रम का परिणाम है। 

अपनी बारी आने पर आप भी ""टीका जीत का"" अवश्य लगवाएं।",[],[],[],[],India,उत्तर प्रदेश इस अतुल्य उपलब्धि को हासिल करने वाला देश का प्रथम राज्य है। यह उपलब्धि प्रदेश की जागरुक जनता  फ्रंटलाइन वर्कर्स एवं स्वास्थ्य कर्मियों के अथक परिश्रम का परिणाम है। अपनी बारी आने पर आप भी  टीका जीत का  अवश्य लगवाएं।,2021-09-15 13:00:00
30,hi,False,1438114436472922114,"आदरणीय प्रधानमंत्री श्री @narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।

उ.प्र. इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।

आप भी लगवाकर 'टीका जीत का', जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।",[],[],['narendramodi'],[],India,आदरणीय प्रधानमंत्री श्री  narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।उ प्र  इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।आप भी लगवाकर  टीका जीत का   जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।,2021-09-15 12:00:00
31,hi,False,1438113494348414976,"आदरणीय प्रधानमंत्री जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।

उ.प्र. इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।

आप भी लगवाकर 'टीका जीत का', जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।",[],[],[],[],India,आदरणीय प्रधानमंत्री जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।उ प्र  इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।आप भी लगवाकर  टीका जीत का   जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।,2021-09-15 12:00:00
32,hi,True,1438109096582860800,"आदरणीय प्रधानमंत्री श्री @narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।

उ.प्र. इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।

आप भी लगवाकर 'टीका जीत का', जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।",[],[],['narendramodi'],[],India,आदरणीय प्रधानमंत्री श्री  narendramodi जी के मार्गदर्शन में उत्तर प्रदेश में कोविड टीके की 09 करोड़ से अधिक डोज लगाई जा चुकी हैं।उ प्र  इस अतुल्य उपलब्धि को अर्जित करने वाला देश का प्रथम राज्य है।आप भी लगवाकर  टीका जीत का   जीवन व जीविका को बचाने के इस महाभियान को सफल बनाएं।,2021-09-15 12:00:00
33,hi,False,1437989575247364101,"उत्तर प्रदेश में तीन राजनीतिक दल ( सपा, बसपा, भाजपा ) ही हैं । और इन तीनों का राजनीतिक आधार जाति व धर्म पर ही टिका हुआ है । 
इन्हीं आधार पर जो समीकरण बैठाने में सफल होगा, वही अपनी जीत दर्ज कर सकता है ।
शेष, शिक्षा स्वास्थ्य सुरक्षा रोजगार आदि तीनों की प्राथमिकता में नही होते ।।",[],[],[],[],India,उत्तर प्रदेश में तीन राजनीतिक दल   सपा  बसपा  भाजपा   ही हैं । और इन तीनों का राजनीतिक आधार जाति व धर्म पर ही टिका हुआ है । इन्हीं आधार पर जो समीकरण बैठाने में सफल होगा  वही अपनी जीत दर्ज कर सकता है ।शेष  शिक्षा स्वास्थ्य सुरक्षा रोजगार आदि तीनों की प्राथमिकता में नही होते ।।,2021-09-15 04:00:00
34,hi,False,1437758346782601218,"75 करोड़ से अधिक देश वासियों को लगा जीत का टीका। @arunbha7377261
@priyankagandhi @yadavakhilesh @SanjayAzadSln @bstvlive @Editor__Sanjay @RahulGandhi @samajwadiparty @INCUttarPradesh @AAPUttarPradesh @Jasvir_Rana_25 https://t.co/UoEQhofhcW",[],[],"['arunbha7377261', 'priyankagandhi', 'yadavakhilesh', 'SanjayAzadSln', 'bstvlive', 'Editor__Sanjay', 'RahulGandhi', 'samajwadiparty', 'INCUttarPradesh', 'AAPUttarPradesh', 'Jasvir_Rana_25']",[],India,75 करोड़ से अधिक देश वासियों को लगा जीत का टीका।  arunbha7377261 priyankagandhi  yadavakhilesh  SanjayAzadSln  bstvlive  Editor  Sanjay  RahulGandhi  samajwadiparty  INCUttarPradesh  AAPUttarPradesh  Jasvir Rana 25 https   t co UoEQhofhcW,2021-09-14 13:00:00
35,hi,False,1437662991223123968,"यशस्वी प्रधानमंत्री श्री नरेंद्र मोदी जी के नेतृत्व में देश ने कई उपलब्धियां हासिल की है। इस क्रम में 75 करोड़ कोविड टीका लगना भी एक बड़ी जीत है। आजादी के अमृत महोत्सव में ये भी सुरक्षा का अमृत आंकड़ा है।
#LargestVaccinationDrive
@BJP4MP 
@BJP4India https://t.co/ygTEKpV7vP",[],['LargestVaccinationDrive'],"['BJP4MP', 'BJP4India']",[],India,यशस्वी प्रधानमंत्री श्री नरेंद्र मोदी जी के नेतृत्व में देश ने कई उपलब्धियां हासिल की है। इस क्रम में 75 करोड़ कोविड टीका लगना भी एक बड़ी जीत है। आजादी के अमृत महोत्सव में ये भी सुरक्षा का अमृत आंकड़ा है। LargestVaccinationDrive BJP4MP  BJP4India https   t co ygTEKpV7vP,2021-09-14 06:00:00
36,hi,False,1437643602323066881,@myogiadityanath आप लोगों ने जो पहली खेत में टिका लगवाया उससे पूरे भारत में लोग बीमार पड़े अपने बिस्तर पर पड़े हैं क्योंकि जल्दी बाजी में बूटी का लोगों को नुकसान दिया है सरकार ने उन्हें कोई मदद नहीं कोई इलाज नहीं इसलिए आपकी जीत मायने नहीं रखता यूपी में,[],[],['myogiadityanath'],[],India, myogiadityanath आप लोगों ने जो पहली खेत में टिका लगवाया उससे पूरे भारत में लोग बीमार पड़े अपने बिस्तर पर पड़े हैं क्योंकि जल्दी बाजी में बूटी का लोगों को नुकसान दिया है सरकार ने उन्हें कोई मदद नहीं कोई इलाज नहीं इसलिए आपकी जीत मायने नहीं रखता यूपी में,2021-09-14 05:00:00
