,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
0,hi,False,1440800442242404360,"😍35,000 से अधिक कनाडा के डॉक्टरों ने नरसंहार के टीके से इनकार किया।
👉भारतवर्ष के आध्यात्मिक देश में सात्विक आहार और आध्यात्मिकता से  IMUNITY बढ़ती है पर आध्यात्मिक संगठन डॉगमावाद ग्रसित द्वारा टीकाकरण का कैंपियन चलवाया जा रहा संगठनों में और उनके भक्तों को दिलवाने के लिए🤓🤓 https://t.co/T9rayWukh5","['🤓', '😍', '👉']",[],[],[],India,35 000 से अधिक कनाडा के डॉक्टरों ने नरसंहार के टीके से इनकार किया।भारतवर्ष के आध्यात्मिक देश में सात्विक आहार और आध्यात्मिकता से  IMUNITY बढ़ती है पर आध्यात्मिक संगठन डॉगमावाद ग्रसित द्वारा टीकाकरण का कैंपियन चलवाया जा रहा संगठनों में और उनके भक्तों को दिलवाने के लिए https   t co T9rayWukh5,2021-09-22 22:00:00
1,hi,False,1440780701033381889,"मंगलवार को हैरिस काउंटी में दायर मुकदमे के अनुसार, गोकल हैरिस काउंटी पब्लिक हेल्थ (एचसीपीएच) के लिए एक चिकित्सा सलाहकार थे और 29 दिसंबर, 2020 को काउंटी के पहले टीके के वितरण में शामिल थे।  टीकाकरण वितरण स्थल गोकल पहले से ही खोली गई शीशी में कोविड -19

https://t.co/ylOFDXqIjk https://t.co/hiixLORhjP",[],[],[],['https://t.co/ylOFDXqIjk'],India,मंगलवार को हैरिस काउंटी में दायर मुकदमे के अनुसार  गोकल हैरिस काउंटी पब्लिक हेल्थ  एचसीपीएच  के लिए एक चिकित्सा सलाहकार थे और 29 दिसंबर  2020 को काउंटी के पहले टीके के वितरण में शामिल थे।  टीकाकरण वितरण स्थल गोकल पहले से ही खोली गई शीशी में कोविड  19https   t co ylOFDXqIjk https   t co hiixLORhjP,2021-09-22 21:00:00
2,hi,False,1440765641187737605,"#Kota : वैक्सीनेशन: कोटा में आज 58 साइट्स पर लगेंगे टीके 

#KotaNews #Vaccination
https://t.co/A5FBAt5qqN",[],"['Kota', 'KotaNews', 'Vaccination']",[],['https://t.co/A5FBAt5qqN'],India, Kota   वैक्सीनेशन  कोटा में आज 58 साइट्स पर लगेंगे टीके  KotaNews  Vaccinationhttps   t co A5FBAt5qqN,2021-09-22 20:00:00
3,hi,False,1440765113821110272,"भारत बड़ी संख्या में कोरोना टीके लगाने में सक्षम, WHO ने की तारीफ
https://t.co/0UPqhf4vTW

via NaMo App https://t.co/sLsM958jeC",[],[],[],['https://t.co/0UPqhf4vTW'],India,भारत बड़ी संख्या में कोरोना टीके लगाने में सक्षम  WHO ने की तारीफhttps   t co 0UPqhf4vTWvia NaMo App https   t co sLsM958jeC,2021-09-22 20:00:00
4,hi,False,1440761552894771208,"ग्लोबल कोविड समिट में मोदी: प्रधानमंत्री ने कहा- वैक्सीन सर्टिफिकेट को आसान बनाए दुनिया, टीके के लिए कच्चे माल की आपूर्ति में रुकावट न हो https://t.co/MUbackUY9g",[],[],[],['https://t.co/MUbackUY9g'],India,ग्लोबल कोविड समिट में मोदी  प्रधानमंत्री ने कहा  वैक्सीन सर्टिफिकेट को आसान बनाए दुनिया  टीके के लिए कच्चे माल की आपूर्ति में रुकावट न हो https   t co MUbackUY9g,2021-09-22 20:00:00
5,hi,False,1440756172399673350,मोदी जी का दुनिया मे डंका बज रहा है! दुनिया के कई देश भारत के टीके का certification नहीं दे रहे है क्यों अंध भक्तों और जोर से बजाओ!! वाह मोदी जी वाह!! @NayakRagini @RahulGandhi @bainjal @ShayarImran @Pawankhera,[],[],"['NayakRagini', 'RahulGandhi', 'bainjal', 'ShayarImran', 'Pawankhera']",[],India,मोदी जी का दुनिया मे डंका बज रहा है  दुनिया के कई देश भारत के टीके का certification नहीं दे रहे है क्यों अंध भक्तों और जोर से बजाओ   वाह मोदी जी वाह    NayakRagini  RahulGandhi  bainjal  ShayarImran  Pawankhera,2021-09-22 19:00:00
6,hi,False,1440751873166766080,@PMOIndia @narendramodi मुफ्त के टीके का पैसा तेल से निकाल लिए मोदी जी अब बचे हुए पैसे से उनको विदेश भ्रमण पर जाना है,[],[],"['PMOIndia', 'narendramodi']",[],India, PMOIndia  narendramodi मुफ्त के टीके का पैसा तेल से निकाल लिए मोदी जी अब बचे हुए पैसे से उनको विदेश भ्रमण पर जाना है,2021-09-22 19:00:00
7,hi,False,1440746542676074506,शायद उसे अफगानिस्तानी टीके की जरुरत हो जी !! https://t.co/pJMGC22RVb,[],[],[],['https://t.co/pJMGC22RVb'],India,शायद उसे अफगानिस्तानी टीके की जरुरत हो जी    https   t co pJMGC22RVb,2021-09-22 19:00:00
8,hi,False,1440745035520090112,BREAKING NEWS: ब्रिटेन ने कोविशील्ड को यात्रा परामर्श में स्वीकृत टीके के तौर पर शामिल किया https://t.co/nVtNP6PtXL #Britain #COVISHIELD #India #TravelGuide,[],"['Britain', 'COVISHIELD', 'India', 'TravelGuide']",[],['https://t.co/nVtNP6PtXL'],India,BREAKING NEWS  ब्रिटेन ने कोविशील्ड को यात्रा परामर्श में स्वीकृत टीके के तौर पर शामिल किया https   t co nVtNP6PtXL  Britain  COVISHIELD  India  TravelGuide,2021-09-22 18:00:00
9,hi,False,1440741580885794819,15 अक्टूबर तक जिले के सभी पात्र लोगों को कोविड-19 टीके की पहली डोज अवश्य लगेः कलेक्टर #SawaiMadhopur https://t.co/PkzeWaqmwc,[],['SawaiMadhopur'],[],['https://t.co/PkzeWaqmwc'],India,15 अक्टूबर तक जिले के सभी पात्र लोगों को कोविड 19 टीके की पहली डोज अवश्य लगेः कलेक्टर  SawaiMadhopur https   t co PkzeWaqmwc,2021-09-22 18:00:00
