,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
10,hi,False,1440595352621510666,"उत्तराखंड में टीकाकरण का आंकड़ा हुआ एक करोड़ के पार

🔶 72,43,235 को पहली और 27,86,885 को दी जा चुकी है दोनों खुराक

🔶 18 साल से अधिक उम्र के 94 प्रतिशत लोगों को लगी है पहली खुराक

🔶 भाजपा सरकार ने दिसंबर तक 100 प्रतिशत टीकाकरण का रखा है लक्ष्य

#UttarakhandWithBJP https://t.co/iEnHdpueof",['🔶'],['UttarakhandWithBJP'],[],[],India,उत्तराखंड में टीकाकरण का आंकड़ा हुआ एक करोड़ के पार 72 43 235 को पहली और 27 86 885 को दी जा चुकी है दोनों खुराक 18 साल से अधिक उम्र के 94 प्रतिशत लोगों को लगी है पहली खुराक भाजपा सरकार ने दिसंबर तक 100 प्रतिशत टीकाकरण का रखा है लक्ष्य UttarakhandWithBJP https   t co iEnHdpueof,2021-09-22 09:00:00
11,hi,True,1440594213972975616,"उत्तराखंड में टीकाकरण का आंकड़ा हुआ एक करोड़ के पार

🔶 72,43,235 को पहली और 27,86,885 को दी जा चुकी है दोनों खुराक

🔶 18 साल से अधिक उम्र के 94 प्रतिशत लोगों को लगी है पहली खुराक

🔶 भाजपा सरकार ने दिसंबर तक 100 प्रतिशत टीकाकरण का रखा है लक्ष्य

#UttarakhandWithBJP https://t.co/VO2hr5FDy0",['🔶'],['UttarakhandWithBJP'],[],[],India,उत्तराखंड में टीकाकरण का आंकड़ा हुआ एक करोड़ के पार 72 43 235 को पहली और 27 86 885 को दी जा चुकी है दोनों खुराक 18 साल से अधिक उम्र के 94 प्रतिशत लोगों को लगी है पहली खुराक भाजपा सरकार ने दिसंबर तक 100 प्रतिशत टीकाकरण का रखा है लक्ष्य UttarakhandWithBJP https   t co VO2hr5FDy0,2021-09-22 09:00:00
12,hi,True,1440510492636639238,"#टीकाकरण #अभियान #सारण
22.09.21 को कोवैक्सिन के लिए सत्र स्थल (18 वर्ष से ऊपर के सभी लाभार्थियों को पहली या दूसरी खुराक)।
जिलेवासियों से आग्रह है की अपने निकटतम टीकाकरण स्थल पर जाकर टीका अवश्य लगवाएं।
@nildeoreIAS https://t.co/G6jK2rJVma",[],"['टीकाकरण', 'अभियान', 'सारण']",['nildeoreIAS'],[],India, टीकाकरण  अभियान  सारण22 09 21 को कोवैक्सिन के लिए सत्र स्थल  18 वर्ष से ऊपर के सभी लाभार्थियों को पहली या दूसरी खुराक ।जिलेवासियों से आग्रह है की अपने निकटतम टीकाकरण स्थल पर जाकर टीका अवश्य लगवाएं। nildeoreIAS https   t co G6jK2rJVma,2021-09-22 03:00:00
13,hi,True,1440510330271002626,"#टीकाकरण #अभियान #सारण
22.09.21 को कोविशिल्ड के लिए सत्र स्थल (18 वर्ष से ऊपर के सभी लाभार्थियों को पहली या दूसरी खुराक)।
जिलेवासियों से आग्रह है की अपने निकटतम टीकाकरण स्थल पर जाकर टीका अवश्य लगवाएं।
@nildeoreIAS https://t.co/irQ8xfhbdF",[],"['टीकाकरण', 'अभियान', 'सारण']",['nildeoreIAS'],[],India, टीकाकरण  अभियान  सारण22 09 21 को कोविशिल्ड के लिए सत्र स्थल  18 वर्ष से ऊपर के सभी लाभार्थियों को पहली या दूसरी खुराक ।जिलेवासियों से आग्रह है की अपने निकटतम टीकाकरण स्थल पर जाकर टीका अवश्य लगवाएं। nildeoreIAS https   t co irQ8xfhbdF,2021-09-22 03:00:00
14,hi,False,1440303484364996619,"अब तक भारत मे कुल वैक्सीनशन 82.51, पहली खुराक 61.44, दूसरी खुराक  21.07 , हरियाणा का योगदान कुल 2.15,             पहली खुराक 1.58,           दूसरी 0.57,            (   स्रोत कोविन  )@ArchanaGuptaBJP",[],[],['ArchanaGuptaBJP'],[],India,अब तक भारत मे कुल वैक्सीनशन 82 51  पहली खुराक 61 44  दूसरी खुराक  21 07   हरियाणा का योगदान कुल 2 15              पहली खुराक 1 58            दूसरी 0 57                 स्रोत कोविन    ArchanaGuptaBJP,2021-09-21 13:00:00
15,hi,True,1440263378442670091,"कोविड-19 टीकाकरण - 248वां दिन 

PM श्री @narendramodi जी के नेतृत्व में भारत का कुल टीकाकरण कवरेज 81 करोड़ के ऐतिहासिक पड़ाव के पार पहुंच गया है।

भारत में कल तक 64.8 फीसदी आबादी को #COVID19 टीके की पहली और 22.2 फीसदी आबादी को दूसरी खुराक लगाई जा चुकी है

https://t.co/mjKlOGCeZY",[],['COVID19'],['narendramodi'],['https://t.co/mjKlOGCeZY'],India,कोविड 19 टीकाकरण   248वां दिन PM श्री  narendramodi जी के नेतृत्व में भारत का कुल टीकाकरण कवरेज 81 करोड़ के ऐतिहासिक पड़ाव के पार पहुंच गया है।भारत में कल तक 64 8 फीसदी आबादी को  COVID19 टीके की पहली और 22 2 फीसदी आबादी को दूसरी खुराक लगाई जा चुकी हैhttps   t co mjKlOGCeZY,2021-09-21 11:00:00
16,hi,False,1440262965412827138,"कोविड-19 टीकाकरण अपडेट- 248वां दिन 

भारत का कुल टीकाकरण कवरेज 81 करोड़ के ऐतिहासिक पड़ाव के पार पहुंचा

भारत में कल तक 64.8 फीसदी आबादी को #COVID19 टीके की पहली और 22.2 फीसदी आबादी को दूसरी खुराक लगाई जा चुकी है

विवरण: https://t.co/9qQ5hopVkv",[],['COVID19'],[],['https://t.co/9qQ5hopVkv'],India,कोविड 19 टीकाकरण अपडेट  248वां दिन भारत का कुल टीकाकरण कवरेज 81 करोड़ के ऐतिहासिक पड़ाव के पार पहुंचाभारत में कल तक 64 8 फीसदी आबादी को  COVID19 टीके की पहली और 22 2 फीसदी आबादी को दूसरी खुराक लगाई जा चुकी हैविवरण  https   t co 9qQ5hopVkv,2021-09-21 11:00:00
17,hi,False,1440261554415407108,"#Covid19Update | भारत में अब तक 64.8 फीसदी आबादी को कोविड-19 टीके की पहली और 22.2 फीसदी आबादी को दूसरी खुराक लगाई जा चुकी है
@MoHFW_INDIA 
@PIBJaipur 
@DDNewsHindi 

विवरण : https://t.co/DY7Zt0ZkVJ",[],['Covid19Update'],"['MoHFW_INDIA', 'PIBJaipur', 'DDNewsHindi']",['https://t.co/DY7Zt0ZkVJ'],India, Covid19Update   भारत में अब तक 64 8 फीसदी आबादी को कोविड 19 टीके की पहली और 22 2 फीसदी आबादी को दूसरी खुराक लगाई जा चुकी है MoHFW INDIA  PIBJaipur  DDNewsHindi विवरण   https   t co DY7Zt0ZkVJ,2021-09-21 10:00:00
18,hi,True,1440260192092884992,"कोविड-19 टीकाकरण अपडेट- 248वां दिन 

भारत का कुल टीकाकरण कवरेज 81 करोड़ के ऐतिहासिक पड़ाव के पार पहुंचा

भारत में कल तक 64.8 फीसदी आबादी को #COVID19 टीके की पहली और 22.2 फीसदी आबादी को दूसरी खुराक लगाई जा चुकी है

विवरण: https://t.co/3zfcd9ZSY9",[],['COVID19'],[],['https://t.co/3zfcd9ZSY9'],India,कोविड 19 टीकाकरण अपडेट  248वां दिन भारत का कुल टीकाकरण कवरेज 81 करोड़ के ऐतिहासिक पड़ाव के पार पहुंचाभारत में कल तक 64 8 फीसदी आबादी को  COVID19 टीके की पहली और 22 2 फीसदी आबादी को दूसरी खुराक लगाई जा चुकी हैविवरण  https   t co 3zfcd9ZSY9,2021-09-21 10:00:00
19,hi,False,1440257460283920388,"#Gujarat 
4 करोड़ को मिली पहली खुराक, 34% आबादी का संपूर्ण टीकाकरण
https://t.co/XloIzcrXYi",[],['Gujarat'],[],['https://t.co/XloIzcrXYi'],India, Gujarat 4 करोड़ को मिली पहली खुराक  34  आबादी का संपूर्ण टीकाकरणhttps   t co XloIzcrXYi,2021-09-21 10:00:00
20,hi,False,1440253619341647876,"पीएम मोदी: पहली खुराक टीकाकरण के 100% कवरेज के साथ, गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगा
https://t.co/X4YixmBLOa via NaMo App https://t.co/Gku9ExEN7V",[],[],[],['https://t.co/X4YixmBLOa'],India,पीएम मोदी  पहली खुराक टीकाकरण के 100  कवरेज के साथ  गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगाhttps   t co X4YixmBLOa via NaMo App https   t co Gku9ExEN7V,2021-09-21 10:00:00
21,hi,True,1440148732360605697,"भारत में 64 प्रतिशत से अधिक योग्य जनसंख्या को पहली खुराक लग चुकी है
अभी देखिए कार्यक्रम #हिन्दी_समाचार डीडी यूपी पर
लाइव-स्ट्रीम यूट्यूब पर: https://t.co/B0c2uFfY90
लाइव-स्ट्रीम फेसबुक पर: https://t.co/guVccnnYK7
#HindiSamachar #Vaccination https://t.co/8WlzGesRTI",[],"['हिन्दी_समाचार', 'HindiSamachar', 'Vaccination']",[],"['https://t.co/B0c2uFfY90', 'https://t.co/guVccnnYK7']",India,भारत में 64 प्रतिशत से अधिक योग्य जनसंख्या को पहली खुराक लग चुकी हैअभी देखिए कार्यक्रम  हिन्दी समाचार डीडी यूपी परलाइव स्ट्रीम यूट्यूब पर  https   t co B0c2uFfY90लाइव स्ट्रीम फेसबुक पर  https   t co guVccnnYK7 HindiSamachar  Vaccination https   t co 8WlzGesRTI,2021-09-21 03:00:00
22,hi,False,1440137979033309192,कोरोनावायरस लाइव अपडेट: भारत की योग्य जनसंख्या के 64.8% को पहली खुराक मिली; SC ने विकलांगों के लिए डोर-टू-डोर टीकाकरण की जानकारी मांगी https://t.co/F9p3R3R1pl,[],[],[],['https://t.co/F9p3R3R1pl'],India,कोरोनावायरस लाइव अपडेट  भारत की योग्य जनसंख्या के 64 8  को पहली खुराक मिली  SC ने विकलांगों के लिए डोर टू डोर टीकाकरण की जानकारी मांगी https   t co F9p3R3R1pl,2021-09-21 02:00:00
23,hi,False,1440085416917417991,केरल में 90 प्रतिशत से अधिक आबादी को दी गई कोरोना वैक्सीन की पहली खुराक https://t.co/1FN9qo5glu,[],[],[],['https://t.co/1FN9qo5glu'],India,केरल में 90 प्रतिशत से अधिक आबादी को दी गई कोरोना वैक्सीन की पहली खुराक https   t co 1FN9qo5glu,2021-09-20 23:00:00
24,hi,False,1440039021342691329,"केरल में कोरोना वायरस से 92 की मौत, 90 प्रतिशत से अधिक को दी गई वैक्सीन की पहली खुराक https://t.co/8EH6JuGliR",[],[],[],['https://t.co/8EH6JuGliR'],India,केरल में कोरोना वायरस से 92 की मौत  90 प्रतिशत से अधिक को दी गई वैक्सीन की पहली खुराक https   t co 8EH6JuGliR,2021-09-20 20:00:00
25,hi,False,1439990184116846593,"पीएम मोदी: पहली खुराक टीकाकरण के 100% कवरेज के साथ, गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगा
https://t.co/0LpdQqCp7t https://t.co/WJBjj7B10d",[],[],[],['https://t.co/0LpdQqCp7t'],India,पीएम मोदी  पहली खुराक टीकाकरण के 100  कवरेज के साथ  गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगाhttps   t co 0LpdQqCp7t https   t co WJBjj7B10d,2021-09-20 16:00:00
26,hi,True,1439985174238797830,"केरल में कोरोना वायरस से 92 की मौत, 90 प्रतिशत से अधिक को दी गई वैक्सीन की पहली खुराक https://t.co/HR4cf0mVsx",[],[],[],['https://t.co/HR4cf0mVsx'],India,केरल में कोरोना वायरस से 92 की मौत  90 प्रतिशत से अधिक को दी गई वैक्सीन की पहली खुराक https   t co HR4cf0mVsx,2021-09-20 16:00:00
27,hi,False,1439970386670727168,"@INCIndia भारत ने 16 जनवरी 2021 को COVID-19 टीकों का प्रशासन शुरू किया। 18 सितंबर 2021 तक, भारत ने वर्तमान में स्वीकृत टीकों की पहली और दूसरी खुराक सहित कुल मिलाकर 804 मिलियन (80.4 करोड़) से अधिक खुराक दी है।

धन्यवाद पीएम मोदी।",[],[],['INCIndia'],[],India, INCIndia भारत ने 16 जनवरी 2021 को COVID 19 टीकों का प्रशासन शुरू किया। 18 सितंबर 2021 तक  भारत ने वर्तमान में स्वीकृत टीकों की पहली और दूसरी खुराक सहित कुल मिलाकर 804 मिलियन  80 4 करोड़  से अधिक खुराक दी है।धन्यवाद पीएम मोदी।,2021-09-20 15:00:00
28,hi,False,1439922182897819654,"@BJP4India
@adeshguptabjp
@siddharthanbjp
@bjp4northeastdl
पीएम मोदी: पहली खुराक टीकाकरण के 100% कवरेज के साथ, गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगा https://t.co/FIuZRGr6ot",[],[],"['BJP4India', 'adeshguptabjp', 'siddharthanbjp', 'bjp4northeastdl']",[],India, BJP4India adeshguptabjp siddharthanbjp bjp4northeastdlपीएम मोदी  पहली खुराक टीकाकरण के 100  कवरेज के साथ  गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगा https   t co FIuZRGr6ot,2021-09-20 12:00:00
29,hi,False,1439841604085293063,"@PMOIndia @CMOMaharashtra @ArvindKejriwal @CoronaCapital @corona 
देश में 60 करोड़ से अधिक वयस्क आबादी को मिल चुकी है, कोरोना टिके की पहली खुराक।
#PMModi #CoronavirusUpdates #coronavirus #Covid_19 #India #dose #NewsAlert #BREAKING https://t.co/Ej33R5TUhi",[],"['PMModi', 'CoronavirusUpdates', 'coronavirus', 'Covid_19', 'India', 'dose', 'NewsAlert', 'BREAKING']","['PMOIndia', 'CMOMaharashtra', 'ArvindKejriwal', 'CoronaCapital', 'corona']",[],India, PMOIndia  CMOMaharashtra  ArvindKejriwal  CoronaCapital  corona देश में 60 करोड़ से अधिक वयस्क आबादी को मिल चुकी है  कोरोना टिके की पहली खुराक। PMModi  CoronavirusUpdates  coronavirus  Covid 19  India  dose  NewsAlert  BREAKING https   t co Ej33R5TUhi,2021-09-20 07:00:00
30,hi,False,1439832675469062146,"पीएम मोदी: पहली खुराक टीकाकरण के 100% कवरेज के साथ, गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगा
https://t.co/5EhH1WJOtG via NaMo App https://t.co/Vhe0xYAFkO",[],[],[],['https://t.co/5EhH1WJOtG'],India,पीएम मोदी  पहली खुराक टीकाकरण के 100  कवरेज के साथ  गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगाhttps   t co 5EhH1WJOtG via NaMo App https   t co Vhe0xYAFkO,2021-09-20 06:00:00
31,hi,False,1439812749559697412,"प्रधानमंत्री ने पहली खुराक के 100% टीकाकरण के लिए गोवा की सराहना की
https://t.co/GRek5yQJxj via NaMo App https://t.co/a8FFyFs91t",[],[],[],['https://t.co/GRek5yQJxj'],India,प्रधानमंत्री ने पहली खुराक के 100  टीकाकरण के लिए गोवा की सराहना कीhttps   t co GRek5yQJxj via NaMo App https   t co a8FFyFs91t,2021-09-20 05:00:00
32,hi,False,1439812551378800646,"प्रधानमंत्री मोदी ने राज्य की शत प्रतिशत पात्र आबादी को कोविड वैक्सीन की पहली खुराक देने के लिए गोवा की सराहना की
https://t.co/vKXVpyxzmg via NaMo App https://t.co/nYDMfxa07r",[],[],[],['https://t.co/vKXVpyxzmg'],India,प्रधानमंत्री मोदी ने राज्य की शत प्रतिशत पात्र आबादी को कोविड वैक्सीन की पहली खुराक देने के लिए गोवा की सराहना कीhttps   t co vKXVpyxzmg via NaMo App https   t co nYDMfxa07r,2021-09-20 05:00:00
33,hi,False,1439811118520684550,"भारत में अब तक कोरोना वैक्सीन की 74 करोड़ से अधिक डोज लगीं, 6 राज्यों व केंद्र शासित प्रदेशों के सभी वयस्कों को मिली पहली खुराक
https://t.co/scUraTTz6Z via NaMo App https://t.co/exVjd0Ghmz",[],[],[],['https://t.co/scUraTTz6Z'],India,भारत में अब तक कोरोना वैक्सीन की 74 करोड़ से अधिक डोज लगीं  6 राज्यों व केंद्र शासित प्रदेशों के सभी वयस्कों को मिली पहली खुराकhttps   t co scUraTTz6Z via NaMo App https   t co exVjd0Ghmz,2021-09-20 05:00:00
34,hi,False,1439808365383720965,"भारत की 20% वयस्क आबादी का पूर्ण टीकाकरण, 62% को मिली पहली खुराक: सरकार
https://t.co/YUarMSvkfv via NaMo App https://t.co/ooLJl3y5Np",[],[],[],['https://t.co/YUarMSvkfv'],India,भारत की 20  वयस्क आबादी का पूर्ण टीकाकरण  62  को मिली पहली खुराक  सरकारhttps   t co YUarMSvkfv via NaMo App https   t co ooLJl3y5Np,2021-09-20 04:00:00
35,hi,False,1439795824125353987,"पीएम मोदी: पहली खुराक टीकाकरण के 100% कवरेज के साथ, गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगा
https://t.co/0VWAxYsUTv

via NaMo App https://t.co/XjYolXPjDv",['XP'],[],[],['https://t.co/0VWAxYsUTv'],India,पीएम मोदी  पहली खुराक टीकाकरण के 100  कवरेज के साथ  गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगाhttps   t co 0VWAxYsUTvvia NaMo App https   t co XjYoljDv,2021-09-20 04:00:00
36,hi,False,1439791508471779332,"पीएम मोदी:  पहली खुराक टीकाकरण के 100% कवरेज के साथ, गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगा
 https://t.co/cZFmhxGIjU

via NaMo App https://t.co/ZeE2TQBM3B",[],[],[],['https://t.co/cZFmhxGIjU'],India,पीएम मोदी   पहली खुराक टीकाकरण के 100  कवरेज के साथ  गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगा https   t co cZFmhxGIjUvia NaMo App https   t co ZeE2TQBM3B,2021-09-20 03:00:00
37,hi,False,1439789956994527233,"पीएम मोदी: पहली खुराक टीकाकरण के 100% कवरेज के साथ, गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगा
https://t.co/a0J7MRyTvj https://t.co/hZ8OwDsfmb",[],[],[],['https://t.co/a0J7MRyTvj'],India,पीएम मोदी  पहली खुराक टीकाकरण के 100  कवरेज के साथ  गोवा पर्यटन क्षेत्र को पुनर्जीवित करने में महत्वपूर्ण भूमिका निभाएगाhttps   t co a0J7MRyTvj https   t co hZ8OwDsfmb,2021-09-20 03:00:00
