,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls
64,es,1438873580100534278,591361197, XavExiga  miribe16  Claudiashein  Congreso CdMex  Capital 21  BJAlcaldia  AccionNacional Jajajajjaja la corrupción inmobiliaria empezó desde que Obrador fue jefe de gobierno y hoy se re confirma la posición corrupta de la 4T para generar más dinero para su campaña política con la reciente noticia de que esta vieja inepta  decidió eliminar las clausuras y suspensiones,1438904700259246080,False, XavExiga  miribe16  Claudiashein  Congreso CdMex  Capital 21  BJAlcaldia  AccionNacional Jajajajjaja la corrupción inmobiliaria empezó desde que Obrador fue jefe de gobierno y hoy se re confirma la posición corrupta de la 4T para generar más dinero para su campaña política con la reciente noticia de que esta vieja inepta  decidió eliminar las clausuras y suspensiones,2021-09-17T16:36:28.000Z,Mexico,"@XavExiga @miribe16 @Claudiashein @Congreso_CdMex @Capital_21 @BJAlcaldia @AccionNacional Jajajajjaja la corrupción inmobiliaria empezó desde que Obrador fue jefe de gobierno y hoy se re confirma la posición corrupta de la 4T para generar más dinero para su campaña política,con la reciente noticia de que esta vieja inepta, decidió eliminar las clausuras y suspensiones",[],[],"['XavExiga', 'miribe16', 'Claudiashein', 'Congreso_CdMex', 'Capital_21', 'BJAlcaldia', 'AccionNacional']",['https://t.co/iH87CAqUsW']
65,es,1438873580100534278,591361197, Claudiashein  Congreso CdMex  Capital 21 Línea 12  porra desgraciada ,1438904074901106697,False, Claudiashein  Congreso CdMex  Capital 21 Línea 12  porra desgraciada ,2021-09-17T16:33:59.000Z,Mexico,"@Claudiashein @Congreso_CdMex @Capital_21 Línea 12, porra desgraciada.",[],[],"['Claudiashein', 'Congreso_CdMex', 'Capital_21']",[]
66,es,1438873580100534278,591361197, achilpamarquez  Claudiashein  julioc moreno  Congreso CdMex  Capital 21 Se dice lamebotas  boot  chairo o simplemente Muerte cerebral a quien escribe esto ,1438903680925847555,False, achilpamarquez  Claudiashein  julioc moreno  Congreso CdMex  Capital 21 Se dice lamebotas  boot  chairo o simplemente Muerte cerebral a quien escribe esto ,2021-09-17T16:32:25.000Z,Mexico,"@achilpamarquez @Claudiashein @julioc_moreno @Congreso_CdMex @Capital_21 Se dice lamebotas, boot, chairo o simplemente Muerte cerebral,a quien escribe esto?",[],[],"['achilpamarquez', 'Claudiashein', 'julioc_moreno', 'Congreso_CdMex', 'Capital_21']",['https://t.co/hCHLnUargn']
67,es,1438873580100534278,591361197, Claudiashein  Congreso CdMex  Capital 21 Sra cuando van a dejar de arruinar al comercio que está cerca del zócalo con sus vallas y cierres de paso   no se vale,1438903527238164482,False, Claudiashein  Congreso CdMex  Capital 21 Sra cuando van a dejar de arruinar al comercio que está cerca del zócalo con sus vallas y cierres de paso   no se vale,2021-09-17T16:31:49.000Z,Mexico,"@Claudiashein @Congreso_CdMex @Capital_21 Sra cuando van a dejar de arruinar al comercio que está cerca del zócalo con sus vallas y cierres de paso , no se vale",[],[],"['Claudiashein', 'Congreso_CdMex', 'Capital_21']",['https://t.co/e9DQZHt7BA']
68,es,1438873580100534278,591361197, miribe16  Claudiashein  Congreso CdMex  Capital 21 No hables a lo wey  el 80  de la construcción se ha dado en  BJAlcaldia  del  AccionNacional permisos bañados de corrupción y sin cumplir el reglamento de la cdmx para la edificación contra sismos https   t co PHfE2HeSpM,1438902895651471365,False, miribe16  Claudiashein  Congreso CdMex  Capital 21 No hables a lo wey  el 80  de la construcción se ha dado en  BJAlcaldia  del  AccionNacional permisos bañados de corrupción y sin cumplir el reglamento de la cdmx para la edificación contra sismos https   t co PHfE2HeSpM,2021-09-17T16:29:18.000Z,Mexico,"@miribe16 @Claudiashein @Congreso_CdMex @Capital_21 No hables a lo wey, el 80% de la construcción se ha dado en @BJAlcaldia  del @AccionNacional permisos bañados de corrupción y sin cumplir el reglamento de la cdmx para la edificación contra sismos.
https://t.co/PHfE2HeSpM",[],[],"['miribe16', 'Claudiashein', 'Congreso_CdMex', 'Capital_21']",['https://t.co/r88Lt4UleM']
69,es,1438873580100534278,591361197, Claudiashein  Congreso CdMex  Capital 21 ¿Vas a informar de los fallecimientos de la línea 12  de tus semáforos amarillos y verdes con tonalidad de rojo y que llevó al colapso en diciembre enero  ¿O será una informe feliz  feliz ,1438901776099446788,False, Claudiashein  Congreso CdMex  Capital 21 ¿Vas a informar de los fallecimientos de la línea 12  de tus semáforos amarillos y verdes con tonalidad de rojo y que llevó al colapso en diciembre enero  ¿O será una informe feliz  feliz ,2021-09-17T16:24:51.000Z,Mexico,"@Claudiashein @Congreso_CdMex @Capital_21 ¿Vas a informar de los fallecimientos de la línea 12, de tus semáforos amarillos y verdes con tonalidad de rojo y que llevó al colapso en diciembre-enero? ¿O será una informe feliz, feliz?",[],[],"['Claudiashein', 'Congreso_CdMex', 'Capital_21']",['https://t.co/ug4tvf6Fdh']
70,es,1438873580100534278,591361197, Claudiashein  Congreso CdMex  Capital 21 Lo mejor de lo m Jor para usted distinguida señora,1438901314579218440,False, Claudiashein  Congreso CdMex  Capital 21 Lo mejor de lo m Jor para usted distinguida señora,2021-09-17T16:23:01.000Z,Mexico,@Claudiashein @Congreso_CdMex @Capital_21 Lo mejor de lo m Jor para usted distinguida señora,[],[],"['Claudiashein', 'Congreso_CdMex', 'Capital_21']",[]
71,es,1438873580100534278,591361197, Claudiashein  Congreso CdMex  Capital 21 Te dio permiso el amo de informar ,1438900862848471044,False, Claudiashein  Congreso CdMex  Capital 21 Te dio permiso el amo de informar ,2021-09-17T16:21:13.000Z,Mexico,@Claudiashein @Congreso_CdMex @Capital_21 Te dio permiso el amo de informar?,[],[],"['Claudiashein', 'Congreso_CdMex', 'Capital_21']",[]
72,es,1438873580100534278,591361197, Claudiashein  Congreso CdMex  Capital 21 Qué hay de positivo en tu informe Qué La tragedia qué ocasionaste ha quedado impune  https   t co sq2U2EejNY,1438899983827275780,False, Claudiashein  Congreso CdMex  Capital 21 Qué hay de positivo en tu informe Qué La tragedia qué ocasionaste ha quedado impune  https   t co sq2U2EejNY,2021-09-17T16:17:44.000Z,Mexico,@Claudiashein @Congreso_CdMex @Capital_21 Qué hay de positivo en tu informe Qué La tragedia qué ocasionaste ha quedado impune? https://t.co/sq2U2EejNY,[],[],"['Claudiashein', 'Congreso_CdMex', 'Capital_21']",['https://t.co/zVeHOBEFJU']
73,es,1438873580100534278,591361197, Claudiashein  Congreso CdMex  Capital 21 Puras pinches mentiras como el de su suegro el cacas,1438899898255085568,False, Claudiashein  Congreso CdMex  Capital 21 Puras pinches mentiras como el de su suegro el cacas,2021-09-17T16:17:23.000Z,Mexico,@Claudiashein @Congreso_CdMex @Capital_21 Puras pinches mentiras como el de su suegro el cacas,[],[],"['Claudiashein', 'Congreso_CdMex', 'Capital_21']",[]
74,es,1438873580100534278,591361197, Claudiashein  Congreso CdMex  Capital 21 Gracias  esperamos ver a gente en la carcel por l LINEA 12      ,1438899850096091147,False, Claudiashein  Congreso CdMex  Capital 21 Gracias  esperamos ver a gente en la carcel por l LINEA 12      ,2021-09-17T16:17:12.000Z,Mexico,"@Claudiashein @Congreso_CdMex @Capital_21 Gracias, esperamos ver a gente en la carcel por l LINEA 12!!!!!!",[],[],"['Claudiashein', 'Congreso_CdMex', 'Capital_21']",[]
75,es,1438873580100534278,591361197, Claudiashein  Congreso CdMex  Capital 21 Sus reclamos de la caricaturesca minoría baches   plaga  no bueno hay  AccionNacional dan risa  verdad buena  https   t co MNKFwCXlxC,1438899084589473792,False, Claudiashein  Congreso CdMex  Capital 21 Sus reclamos de la caricaturesca minoría baches   plaga  no bueno hay  AccionNacional dan risa  verdad buena  https   t co MNKFwCXlxC,2021-09-17T16:14:09.000Z,Mexico,"@Claudiashein @Congreso_CdMex @Capital_21 Sus reclamos de la caricaturesca minoría baches , plaga  no bueno hay @AccionNacional dan risa  verdad buena. https://t.co/MNKFwCXlxC",[],[],"['Claudiashein', 'Congreso_CdMex', 'Capital_21']",['https://t.co/ZaFvSrmc7P']
76,es,1421277692498952195,591361197, Claudiashein Le exijo ponga atención a los casos de COVID en las escuelas  ya que se está ocultando la información a los padres que llevamos obligados a nuestros hijos  hay contagios por el virus  falta de insumos para limpiar  negativa por parte de la escuela para apoyar a quienes no asisten,1440189827886944257,False, Claudiashein Le exijo ponga atención a los casos de COVID en las escuelas  ya que se está ocultando la información a los padres que llevamos obligados a nuestros hijos  hay contagios por el virus  falta de insumos para limpiar  negativa por parte de la escuela para apoyar a quienes no asisten,2021-09-21T05:43:07.000Z,Mexico,"@Claudiashein Le exijo ponga atención a los casos de COVID en las escuelas, ya que se está ocultando la información a los padres que llevamos obligados a nuestros hijos, hay contagios por el virus, falta de insumos para limpiar, negativa por parte de la escuela para apoyar a quienes no asisten",[],[],['Claudiashein'],['https://t.co/akWrU8JgIJ']
