,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
0,hi,False,1440733627038326785,"टीकाकरण अभियान को ना लगे विराम, इसलिए हिमाचल के दुर्गम क्षेत्र में खुद वैक्सीन लेकर पहुंचे जयराम
READ:- https://t.co/QfonUZ1rFy
#HimachalPradesh @jairamthakurbjp 
#jairamthakur https://t.co/LsgXm1dx6z",[],"['HimachalPradesh', 'jairamthakur']",['jairamthakurbjp'],['https://t.co/QfonUZ1rFy'],India,टीकाकरण अभियान को ना लगे विराम  इसलिए हिमाचल के दुर्गम क्षेत्र में खुद वैक्सीन लेकर पहुंचे जयरामREAD   https   t co QfonUZ1rFy HimachalPradesh  jairamthakurbjp  jairamthakur https   t co LsgXm1dx6z,2021-09-22 18:00:00
1,hi,False,1440731070299656195,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/oKnaC3glT6",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co oKnaC3glT6,2021-09-22 18:00:00
2,hi,False,1440731062494130182,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/Qj1zsWXZaH",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co Qj1zsWXZaH,2021-09-22 18:00:00
3,hi,False,1440730774039236617,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/WUAN7uzXzz",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co WUAN7uzXzz,2021-09-22 18:00:00
4,hi,False,1440730700148211712,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/WqXCkQ9X1T",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co WqXCkQ9X1T,2021-09-22 18:00:00
5,hi,False,1440726084425637893,"COVID-19 शिखर सम्मेलन : भारत चला रहा दुनिया का सबसे बड़ा टीकाकरण अभियान, पढ़ें पीएम नरेंद्र मोदी के संबोधन की खास बातें
https://t.co/1cPZVYZapg",[],[],[],['https://t.co/1cPZVYZapg'],India,COVID 19 शिखर सम्मेलन   भारत चला रहा दुनिया का सबसे बड़ा टीकाकरण अभियान  पढ़ें पीएम नरेंद्र मोदी के संबोधन की खास बातेंhttps   t co 1cPZVYZapg,2021-09-22 17:00:00
6,hi,False,1440725958470758400,"भारत अब दुनिया का सबसे बड़ा टीकाकरण अभियान चला रहा है। हाल ही में, हमने एक दिन में लगभग 25 मिलियन लोगों को टीका लगाया। हमारी जमीनी स्तर की स्वास्थ्य सेवा प्रणाली ने अब तक 800 मिलियन से अधिक वैक्सीन खुराक वितरित की हैं। - पीएम @narendramodi https://t.co/8a4xKBzQ5d",[],[],['narendramodi'],[],India,भारत अब दुनिया का सबसे बड़ा टीकाकरण अभियान चला रहा है। हाल ही में  हमने एक दिन में लगभग 25 मिलियन लोगों को टीका लगाया। हमारी जमीनी स्तर की स्वास्थ्य सेवा प्रणाली ने अब तक 800 मिलियन से अधिक वैक्सीन खुराक वितरित की हैं।   पीएम  narendramodi https   t co 8a4xKBzQ5d,2021-09-22 17:00:00
7,hi,False,1440725627334651904,"'भारत में दुनिया का सबसे बड़ा टीकाकरण अभियान'
लेकिन 
@WHO की इमरजेंसी यूज लिस्ट में कोवैक्सीन के शामिल नहीं 

#ModiInAmerica #ModiUSVisit",[],"['ModiInAmerica', 'ModiUSVisit']",['WHO'],[],India, भारत में दुनिया का सबसे बड़ा टीकाकरण अभियान लेकिन  WHO की इमरजेंसी यूज लिस्ट में कोवैक्सीन के शामिल नहीं  ModiInAmerica  ModiUSVisit,2021-09-22 17:00:00
8,hi,False,1440719863173947400,बुधवार को नगर विधायक द्वारा चलाये जा रहे कोरोना टीकाकरण अभियान में दो जगह कैम्पों में 454 लोगों ने सफ़लतापूर्वक टीकाकरण करवाया। https://t.co/XYKNbO1Ses,[],[],[],['https://t.co/XYKNbO1Ses'],India,बुधवार को नगर विधायक द्वारा चलाये जा रहे कोरोना टीकाकरण अभियान में दो जगह कैम्पों में 454 लोगों ने सफ़लतापूर्वक टीकाकरण करवाया। https   t co XYKNbO1Ses,2021-09-22 17:00:00
9,hi,False,1440719688405643281,आज कप्तानगंज विकास खण्ड ग्राम सभा सेमरा में यशस्वी प्रधानमंत्री आदरणीय श्री Narendra Modi जी के जन्मदिन के उपलक्ष्य में ‘सेवा एवं समर्पण अभियान’ के अंतर्गत कप्तानगंज मण्डल के द्वारा आयोजित स्वास्थ्य प्रशिक्षण शिविर मेला व कोरोना टीकाकरण वैक्सीन का फीता काटकर उद्घाटन संबोधित करते। https://t.co/NfcDVjA4Ly,[],[],[],[],India,आज कप्तानगंज विकास खण्ड ग्राम सभा सेमरा में यशस्वी प्रधानमंत्री आदरणीय श्री Narendra Modi जी के जन्मदिन के उपलक्ष्य में ‘सेवा एवं समर्पण अभियान’ के अंतर्गत कप्तानगंज मण्डल के द्वारा आयोजित स्वास्थ्य प्रशिक्षण शिविर मेला व कोरोना टीकाकरण वैक्सीन का फीता काटकर उद्घाटन संबोधित करते। https   t co NfcDVjA4Ly,2021-09-22 17:00:00
