,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
13,hi,False,1440857922557267982,भाई जयपाल गिल फ़तेहाबाद के थे। सेना में 2009 में भर्ती हुए। कुपवारा में एक ऑपरेशन में शहीद हुए। कल माँ ने घी का टीका लगाया ओर पाँच सौ रुपये के साथ बेटे को अलविदा कहा। क्या कलेजा होगा ये 🙏🏼🙏🏼 https://t.co/bqQllcO6Gc,['🙏🏼'],[],[],[],India,भाई जयपाल गिल फ़तेहाबाद के थे। सेना में 2009 में भर्ती हुए। कुपवारा में एक ऑपरेशन में शहीद हुए। कल माँ ने घी का टीका लगाया ओर पाँच सौ रुपये के साथ बेटे को अलविदा कहा। क्या कलेजा होगा ये  https   t co bqQllcO6Gc,2021-09-23 02:00:00
14,hi,True,1440857074234056705,"ब्राजील के राष्ट्रपति जायर बोल्सोनारो ने टीका नहीं लगाया, तो अमेरिका रेस्तरां में प्रवेश नहीं!

@ChouhanShivraj जी,
कोरोना-सख्ती ऐसी ही होना चाहिए! लेकिन, #BJP जन आशीर्वाद यात्रा और राजनीतिक सभा/संबोधन में भीड़ जुटा रही है! ये जानलेवा आपराधिक कृत्य कब बंद होंगे?

@PMOIndia https://t.co/VzrdbAnFOV",[],['BJP'],"['ChouhanShivraj', 'PMOIndia']",[],India,ब्राजील के राष्ट्रपति जायर बोल्सोनारो ने टीका नहीं लगाया  तो अमेरिका रेस्तरां में प्रवेश नहीं  ChouhanShivraj जी कोरोना सख्ती ऐसी ही होना चाहिए  लेकिन   BJP जन आशीर्वाद यात्रा और राजनीतिक सभा संबोधन में भीड़ जुटा रही है  ये जानलेवा आपराधिक कृत्य कब बंद होंगे  PMOIndia https   t co VzrdbAnFOV,2021-09-23 02:00:00
15,hi,False,1440856139172769798,"सरकारी शिक्षक के पास न पेंशन है न कैशलेस चिकित्सा सुविधा है न उपार्जित अवकाश हैऔर
न ही E.L. है पर काम .....पढ़ाई है ,जनगणना 
है चुनाव है, अनाज वितरण ,बच्चों का टीका करण ,कोरोना में डूयूटी सब कुछ है 
पर सरकार की तिरछी नजर शिक्षक व उसकी सैलरी पर ही रहती है 
#पुरानी_पेंशन_बहाल_करो",[],['पुरानी_पेंशन_बहाल_करो'],[],[],India,सरकारी शिक्षक के पास न पेंशन है न कैशलेस चिकित्सा सुविधा है न उपार्जित अवकाश हैऔरन ही E L  है पर काम      पढ़ाई है  जनगणना है चुनाव है  अनाज वितरण  बच्चों का टीका करण  कोरोना में डूयूटी सब कुछ है पर सरकार की तिरछी नजर शिक्षक व उसकी सैलरी पर ही रहती है  पुरानी पेंशन बहाल करो,2021-09-23 02:00:00
16,hi,False,1440854804495011840,भाई जयपाल गिल फ़तेहाबाद के थे। सेना में 2009 में भर्ती हुए। कुपवारा में एक ऑपरेशन में शहीद हुए। कल माँ ने घी का टीका लगाया ओर पाँच सौ रुपये के साथ बेटे को अलविदा कहा। क्या कलेजा होगा ये 🙏🏼🙏🏼 https://t.co/AGggS85hBQ,['🙏🏼'],[],[],[],India,भाई जयपाल गिल फ़तेहाबाद के थे। सेना में 2009 में भर्ती हुए। कुपवारा में एक ऑपरेशन में शहीद हुए। कल माँ ने घी का टीका लगाया ओर पाँच सौ रुपये के साथ बेटे को अलविदा कहा। क्या कलेजा होगा ये  https   t co AGggS85hBQ,2021-09-23 02:00:00
17,hi,False,1440854572738637828,उनका मानना है भारत में दवाई की जगह ग्लूकोज़ का टीका लगाया जा रहा है 😚🙄 https://t.co/E6uUPlY0Rr,"['🙄', '😚']",[],[],['https://t.co/E6uUPlY0Rr'],India,उनका मानना है भारत में दवाई की जगह ग्लूकोज़ का टीका लगाया जा रहा है  https   t co E6uUPlY0Rr,2021-09-23 02:00:00
18,hi,False,1440853976849674250,"@awasthis नमस्कार🙏💐
काजल-अँजन.

आँखों को स्वस्थ-सुंदर बनाये,
बुरी नजरों से भी बचाये
नियमित काजल का टीका लगाकर
निश्चित हो जाती है माँ.","['🙏', '💐']",[],['awasthis'],[],India, awasthis नमस्कारकाजल अँजन आँखों को स्वस्थ सुंदर बनाये बुरी नजरों से भी बचायेनियमित काजल का टीका लगाकरनिश्चित हो जाती है माँ ,2021-09-23 02:00:00
19,hi,False,1440853371968053253,"@Officialneha पंडित जी, काला टीका लगा लीजिए
कहीं नजर न लग जाए...",[],[],['Officialneha'],[],India, Officialneha पंडित जी  काला टीका लगा लीजिएकहीं नजर न लग जाए   ,2021-09-23 02:00:00
20,hi,False,1440850046031859724,"@Nidhi @BharatBiotech वैसी कम्पनी का, जिसका लाभ लोगों की मृत्यु और वैश्विक महामारी पर टिका हो, जिसके 45-50 बिलियन डॉलर का मार्केट मोदी ने स्वदेशी टीकों से ख़राब कर दिया हो, जो सोचते हों कि वो गरीब देशों की सरकारों को अपनी घटिया वैक्सीन धमका आकर बेच लेंगे, वो भारत को दोबारा देख लें।

यहाँ मोदी PM हैं।",[],[],"['Nidhi', 'BharatBiotech']",[],India, Nidhi  BharatBiotech वैसी कम्पनी का  जिसका लाभ लोगों की मृत्यु और वैश्विक महामारी पर टिका हो  जिसके 45 50 बिलियन डॉलर का मार्केट मोदी ने स्वदेशी टीकों से ख़राब कर दिया हो  जो सोचते हों कि वो गरीब देशों की सरकारों को अपनी घटिया वैक्सीन धमका आकर बेच लेंगे  वो भारत को दोबारा देख लें।यहाँ मोदी PM हैं।,2021-09-23 01:00:00
21,hi,False,1440849552399945744,"@bmahabharat2 ओर मुफ्त खोरी जनता होती है।
🌷आम नागरिकों को मुफ्त बिजली पानी का विरोध करने को तैयार हूं बशर्ते हमारे नेता और जन प्रतिनिधि अपनी सभी मुफ्त सुविधाओं और मल्टीपल पैंशन का त्याग कर दे।

जबतक वे ऐसाकरने को तैयार नहीं तबतक उन्हें जनता को मिलने वाली सुविधाओं पर टीका-टिप्पणी का अधिकार नही",['🌷'],[],['bmahabharat2'],[],India, bmahabharat2 ओर मुफ्त खोरी जनता होती है।आम नागरिकों को मुफ्त बिजली पानी का विरोध करने को तैयार हूं बशर्ते हमारे नेता और जन प्रतिनिधि अपनी सभी मुफ्त सुविधाओं और मल्टीपल पैंशन का त्याग कर दे।जबतक वे ऐसाकरने को तैयार नहीं तबतक उन्हें जनता को मिलने वाली सुविधाओं पर टीका टिप्पणी का अधिकार नही,2021-09-23 01:00:00
22,hi,False,1440849439732600835,"स्वरा उंगली बाज ने टीका लगवाने से किया इंकार!!.....
     
      *बोलीं मुफ्त में टीका क्यों लगवाएं ?? शाहीनबाग में तो टीका लगवाने के 500 रूपये मिलते थे",[],[],[],[],India,स्वरा उंगली बाज ने टीका लगवाने से किया इंकार                   बोलीं मुफ्त में टीका क्यों लगवाएं    शाहीनबाग में तो टीका लगवाने के 500 रूपये मिलते थे,2021-09-23 01:00:00
23,hi,False,1440846735970955267,@rsprasad @VijayKrSinhaBih आदरणीय रवि शंकर प्रसाद जी कृपया जमीन से जुड़े रहिए! यही आधार आपका अपना आधार होगा! बाकी सब निरर्थक! राजनीति में जब तक अपनी खुद की पहचान और ताकत नहीं होती!लंबे समय तक कोई राजनीति में टिका नहीं रहता!वक्त का लाभ उठाते हुए अपनी जमीन को और मजबूत करिए।व्यक्तित्व को निखारिए।छाया ना बने!,[],[],"['rsprasad', 'VijayKrSinhaBih']",[],India, rsprasad  VijayKrSinhaBih आदरणीय रवि शंकर प्रसाद जी कृपया जमीन से जुड़े रहिए  यही आधार आपका अपना आधार होगा  बाकी सब निरर्थक  राजनीति में जब तक अपनी खुद की पहचान और ताकत नहीं होती लंबे समय तक कोई राजनीति में टिका नहीं रहता वक्त का लाभ उठाते हुए अपनी जमीन को और मजबूत करिए।व्यक्तित्व को निखारिए।छाया ना बने ,2021-09-23 01:00:00
24,hi,False,1440843969701629957,टिका लेने से एंजाईटी :सरकारी रिपोर्ट🙆🏻‍♂️🙆🏻‍♂️ @Divya_Bhaskar @DainikBhaskar @JagranNews @abpmajhatv @TV9Marathi @amravatimandal @TOIIndiaNews @news24tvchannel @MiLOKMAT @ttindia @IndianExpress @the_hindu @BBCHindi @htTweets @aajtak @ABPNews @romanaisarkhan @AltNews @ANI @PTI_News 👇 https://t.co/qZhvnzKbZ7,"['🙆🏻\u200d♂️', '👇', 'xp']",[],"['Divya_Bhaskar', 'DainikBhaskar', 'JagranNews', 'abpmajhatv', 'TV9Marathi', 'amravatimandal', 'TOIIndiaNews', 'news24tvchannel', 'MiLOKMAT', 'ttindia', 'IndianExpress', 'the_hindu', 'BBCHindi', 'htTweets', 'aajtak', 'ABPNews', 'romanaisarkhan', 'AltNews', 'ANI', 'PTI_News']",['https://t.co/qZhvnzKbZ7'],India,टिका लेने से एंजाईटी  सरकारी रिपोर्ट  Divya Bhaskar  DainikBhaskar  JagranNews  abpmajhatv  TV9Marathi  amravatimandal  TOIIndiaNews  news24tvchannel  MiLOKMAT  ttindia  IndianEress  the hindu  BBCHindi  htTweets  aajtak  ABPNews  romanaisarkhan  AltNews  ANI  PTI News  https   t co qZhvnzKbZ7,2021-09-23 01:00:00
25,hi,False,1440842431470051333,"भारत में 81 करोड़ लोगों का वैक्‍सीनेशन हुआ, 95 देशों के साथ अपना टीका साझा किया: PM मोदी – Zee News Hindi https://t.co/VdXQbEZrXc",[],[],[],['https://t.co/VdXQbEZrXc'],India,भारत में 81 करोड़ लोगों का वैक्‍सीनेशन हुआ  95 देशों के साथ अपना टीका साझा किया  PM मोदी – Zee News Hindi https   t co VdXQbEZrXc,2021-09-23 01:00:00
26,hi,False,1440835112787054599,"प्रधान मंत्री मोदी की तरह लाखो लोगो ने Covaxin लिया जो की अब ईरान और नेपाल के अलावा और कुछ के सिवा अन्य देश मे मान्य नही है। यही कारण है कि मैं यह सुनकर हैरान हूं कि मोदी आज USA के लिए रवाना हैं। तो उन्होंने वास्तव में कौन सा टीका लिया? क्या गोलमाल है ? @narendramodi जी
@AISF https://t.co/2BDHejAUod",[],[],"['narendramodi', 'Aisf']",[],India,प्रधान मंत्री मोदी की तरह लाखो लोगो ने Covaxin लिया जो की अब ईरान और नेपाल के अलावा और कुछ के सिवा अन्य देश मे मान्य नही है। यही कारण है कि मैं यह सुनकर हैरान हूं कि मोदी आज USA के लिए रवाना हैं। तो उन्होंने वास्तव में कौन सा टीका लिया  क्या गोलमाल है    narendramodi जी AISF https   t co 2BDHejAUod,2021-09-23 00:00:00
27,hi,False,1440829775413538819,"मोदी जी 1 मार्च को को वैक्सीन लिये थे,पूरा मीडिया दिखाया था।लेकिन अमेरिका को वैक्सीन को मान्यता देता ही नही।फिर मोदी अमेरिका दौरा पर कैसे गए
क्या मोदी जी झूठ बोल रहे है,शायद कोई दूसरा टीका लिया हो। या अमेरिका भारतीयों से भेदभाव कर रहा है।
सभी जगह घपला।",[],[],[],[],India,मोदी जी 1 मार्च को को वैक्सीन लिये थे पूरा मीडिया दिखाया था।लेकिन अमेरिका को वैक्सीन को मान्यता देता ही नही।फिर मोदी अमेरिका दौरा पर कैसे गएक्या मोदी जी झूठ बोल रहे है शायद कोई दूसरा टीका लिया हो। या अमेरिका भारतीयों से भेदभाव कर रहा है।सभी जगह घपला।,2021-09-23 00:00:00
28,hi,False,1440828728599191555,"@Chopsyturvey सुप्रभात ,यही प्रकृति का सन्देश है हर पीला पत्ता तब तक टिका रहे जब तक हरा सक्षम न हो जाये",[],[],['Chopsyturvey'],[],India, Chopsyturvey सुप्रभात  यही प्रकृति का सन्देश है हर पीला पत्ता तब तक टिका रहे जब तक हरा सक्षम न हो जाये,2021-09-23 00:00:00
29,hi,False,1440828167262916609,"हमारे देश में कुछ भी हो सकता है जो टीका केंद्र पर नही गए उन्हें टीका लग सकता है, और दुनियाँ से जो जा चुके हैं उन्हें भी टीका लग सकता है। चारों तरफ़ झूठ का प्रबाह इतना ज़्यादा है कि लाेगों को यकीं करना भी मुश्किल हो गया है की सच भी कहीं होता हैं!",[],[],[],[],India,हमारे देश में कुछ भी हो सकता है जो टीका केंद्र पर नही गए उन्हें टीका लग सकता है  और दुनियाँ से जो जा चुके हैं उन्हें भी टीका लग सकता है। चारों तरफ़ झूठ का प्रबाह इतना ज़्यादा है कि लाेगों को यकीं करना भी मुश्किल हो गया है की सच भी कहीं होता हैं ,2021-09-23 00:00:00
30,hi,False,1440814709058375682,"स्वरा उंगली बाज ने टीका लगवाने से किया इंकार!!.....*
     
      *बोलीं मुफ्त में टीका क्यों लगवाएं ?? शाहीनबाग में तो टीका लगवाने के 500 रूपये मिलते थे,,😀😀",['😀'],[],[],[],India,स्वरा उंगली बाज ने टीका लगवाने से किया इंकार                    बोलीं मुफ्त में टीका क्यों लगवाएं    शाहीनबाग में तो टीका लगवाने के 500 रूपये मिलते थे  ,2021-09-22 23:00:00
31,hi,False,1440804582582484992,"https://t.co/wctA0sYjzF September 22, 2021 at 11:09PMजिले में 5 हजार 576 लोगों को लगाया गया कोविड- 19 का टीका https://t.co/UkvOb2Hvhu",[],[],[],['https://t.co/wctA0sYjzF'],India,https   t co wctA0sYjzF September 22  2021 at 11 09PMजिले में 5 हजार 576 लोगों को लगाया गया कोविड  19 का टीका https   t co UkvOb2Hvhu,2021-09-22 22:00:00
32,hi,False,1440803061744562181,"हमारे देश में कुछ भी हो सकता है जो टीका केंद्र पर नही गए उन्हें टीका लग सकता है, और दुनियाँ से जो जा चुके हैं उन्हें भी टीका लग सकता है। चारों तरफ़ झूठ का प्रबाह इतना ज़्यादा है कि लाेगों को यकीं करना भी मुश्किल हो गया है की सच भी कहीं होता हैं!",[],[],[],[],India,हमारे देश में कुछ भी हो सकता है जो टीका केंद्र पर नही गए उन्हें टीका लग सकता है  और दुनियाँ से जो जा चुके हैं उन्हें भी टीका लग सकता है। चारों तरफ़ झूठ का प्रबाह इतना ज़्यादा है कि लाेगों को यकीं करना भी मुश्किल हो गया है की सच भी कहीं होता हैं ,2021-09-22 22:00:00
33,hi,False,1440792260015104008,@Nikita18738809 @deshmerabharat8 हिन्दू महिला हल्दी कुमकुम की बिन्दी लगाती है टीका नही ।,[],[],"['Nikita18738809', 'deshmerabharat8']",[],India, Nikita18738809  deshmerabharat8 हिन्दू महिला हल्दी कुमकुम की बिन्दी लगाती है टीका नही ।,2021-09-22 22:00:00
34,hi,False,1440775473458401285,"एक की पगड़ी झूठी दूसरे का टीका झूठा, यही है ईसाइयत की झूठ,फरेब और Absolute Dishonesty...Shame !! https://t.co/iu5EW6CYBe",[],[],[],['https://t.co/iu5EW6CYBe'],India,एक की पगड़ी झूठी दूसरे का टीका झूठा  यही है ईसाइयत की झूठ फरेब और Absolute Dishonesty   Shame    https   t co iu5EW6CYBe,2021-09-22 21:00:00
35,hi,False,1440773883146080268,12 साल से ऊपर के बच्चों के लिए अगले महीने टीका https://t.co/bn7cWM7sIA,[],[],[],['https://t.co/bn7cWM7sIA'],India,12 साल से ऊपर के बच्चों के लिए अगले महीने टीका https   t co bn7cWM7sIA,2021-09-22 20:00:00
36,hi,False,1440768187482591235,एक बात तो क्लिअर है सिद्धू आलाकमान का चौकने के कारण ही कांग्रेस में टिका हुआ है ...,[],[],[],[],India,एक बात तो क्लिअर है सिद्धू आलाकमान का चौकने के कारण ही कांग्रेस में टिका हुआ है    ,2021-09-22 20:00:00
37,hi,False,1440760028512718850,"""रोजगार"" पे टिका ""परिवार"" https://t.co/RwbnLceaK7",[],[],[],['https://t.co/RwbnLceaK7'],India, रोजगार  पे टिका  परिवार  https   t co RwbnLceaK7,2021-09-22 19:00:00
38,hi,False,1440755016856322050,"भारत में आत्मनिर्भर कोवैक्सिन का अभियान चलाया गया था. जिसने कोवैक्सिन लिया वो ईरान और नेपाल के अलावा और कहीं भी यात्रा नहीं कर सकता. मै हैरान हूं कि हमारे प्रधानमंत्री US कैसे चले गए, उन्होंने ख़ुद कोवैक्सिन का टिका लगवाया था. मोदी जी आप वास्तव में कौन सा टीका लिए थे ? #ModiInUS https://t.co/FtWFwlp8y1",[],['ModiInUS'],[],[],India,भारत में आत्मनिर्भर कोवैक्सिन का अभियान चलाया गया था  जिसने कोवैक्सिन लिया वो ईरान और नेपाल के अलावा और कहीं भी यात्रा नहीं कर सकता  मै हैरान हूं कि हमारे प्रधानमंत्री US कैसे चले गए  उन्होंने ख़ुद कोवैक्सिन का टिका लगवाया था  मोदी जी आप वास्तव में कौन सा टीका लिए थे    ModiInUS https   t co FtWFwlp8y1,2021-09-22 19:00:00
39,hi,False,1440750275380191236,"@narendramodi पेट्रोल ₹ ११० कर के आम आदमी के पिछवाड़े की जेब में चोर कि तरह जेब काट कर दिंन को करोड़ों रुपये कि लुट करने वाला चवन्नी का टीका मुफ्त में दे रहा है.....🤔

फकीर के पास देने को सिर्फ कटोरा होता है और इस फकीर ने पुरे देश वासियों के हाथ में कटोरा दे दिया....😬","['🤔', '😬']",[],['narendramodi'],[],India, narendramodi पेट्रोल ₹ ११० कर के आम आदमी के पिछवाड़े की जेब में चोर कि तरह जेब काट कर दिंन को करोड़ों रुपये कि लुट करने वाला चवन्नी का टीका मुफ्त में दे रहा है     फकीर के पास देने को सिर्फ कटोरा होता है और इस फकीर ने पुरे देश वासियों के हाथ में कटोरा दे दिया    ,2021-09-22 19:00:00
40,hi,False,1440748747965689857,@ocjain2 टिका क्यों लगवाना जब उंगली से काम हो......स्वरा चुस्कर 🤤🤤,['🤤'],[],['ocjain2'],[],India, ocjain2 टिका क्यों लगवाना जब उंगली से काम हो      स्वरा चुस्कर ,2021-09-22 19:00:00
41,hi,True,1440747594855026691,"दोस्त को टीका लगवाने के लिए बेलने पड़े पापड़, जमीन पर लिटाकर लगी वैक्सीन

https://t.co/n6INnkP4nI",[],[],[],['https://t.co/n6INnkP4nI'],India,दोस्त को टीका लगवाने के लिए बेलने पड़े पापड़  जमीन पर लिटाकर लगी वैक्सीनhttps   t co n6INnkP4nI,2021-09-22 19:00:00
42,hi,False,1440746692962258952,भाई जयपाल गिल फ़तेहाबाद के थे। सेना में 2009 में भर्ती हुए। कुपवारा में एक ऑपरेशन में शहीद हुए। कल माँ ने घी का टीका लगाया ओर पाँच सौ रुपये के साथ बेटे को अलविदा कहा। क्या कलेजा होगा ये 🙏🏼🙏🏼 https://t.co/vfAemi2ghm,['🙏🏼'],[],[],[],India,भाई जयपाल गिल फ़तेहाबाद के थे। सेना में 2009 में भर्ती हुए। कुपवारा में एक ऑपरेशन में शहीद हुए। कल माँ ने घी का टीका लगाया ओर पाँच सौ रुपये के साथ बेटे को अलविदा कहा। क्या कलेजा होगा ये  https   t co vfAemi2ghm,2021-09-22 19:00:00
43,hi,False,1440744628622282753,"@RP_201 ""काजल सा दर्द तेरा
कब तक आँखों में सजा रहता
आँसू कभी तो उसे बहा ले जाता।

आँचल सा दर्द तेरा
कब तक सर पर टिका रहता
हवा का झोंका कभी तो उसे उड़ा ले जाता।

दर्द-ए-समुंदर में साहिल नहीं मिला करता
हाँ दर्द-ए-दिल ही तेरा दिल की दवा बनाने जाता
जीने में फिर तुझे दर्द में ही मजा आता।।"" https://t.co/oxapJAVtN7",[],[],['RP_201'],[],India, RP 201  काजल सा दर्द तेराकब तक आँखों में सजा रहताआँसू कभी तो उसे बहा ले जाता।आँचल सा दर्द तेराकब तक सर पर टिका रहताहवा का झोंका कभी तो उसे उड़ा ले जाता।दर्द ए समुंदर में साहिल नहीं मिला करताहाँ दर्द ए दिल ही तेरा दिल की दवा बनाने जाताजीने में फिर तुझे दर्द में ही मजा आता।।  https   t co oxapJAVtN7,2021-09-22 18:00:00
44,hi,False,1440744575929184259,"""भावनाओं में बह कर इंसान
स्वयं के लिए उलझनें पैदा कर लेता है
उसे पता भी नही है कि आज कल हमदर्दी भी कीमत पर टिका है "" !

:- रोशन",[],[],[],[],India, भावनाओं में बह कर इंसानस्वयं के लिए उलझनें पैदा कर लेता हैउसे पता भी नही है कि आज कल हमदर्दी भी कीमत पर टिका है       रोशन,2021-09-22 18:00:00
45,hi,False,1440743973199384589,"#_cowin
हमने कोविशील्ड के दुसरे डोज भी लगवा लिए है। पर मैं अभी अस्वस्थ डोज लगवाने के बाद हूं।वो इस लिए क्यों की जिन्होंने हमें टीका लगाया है वो गलत तरीके से डोज दे दिया है। टीका तो इसे लगा रही थी जैसे उनसे कोई गुलामी खटवा रहे है।
@NitishKumar 
@BiharHealthDept 
@mangalpandeybjp https://t.co/nGZCVkKLa0",[],['_cowin'],"['NitishKumar', 'BiharHealthDept', 'mangalpandeybjp']",[],India,  cowinहमने कोविशील्ड के दुसरे डोज भी लगवा लिए है। पर मैं अभी अस्वस्थ डोज लगवाने के बाद हूं।वो इस लिए क्यों की जिन्होंने हमें टीका लगाया है वो गलत तरीके से डोज दे दिया है। टीका तो इसे लगा रही थी जैसे उनसे कोई गुलामी खटवा रहे है। NitishKumar  BiharHealthDept  mangalpandeybjp https   t co nGZCVkKLa0,2021-09-22 18:00:00
46,hi,True,1440743265200869376,"पूर्वी सिंहभूम जिला अंतर्गत 18 से 45 वर्ष एवं 45 वर्ष के ऊपर सभी व्यक्तियों का टीकाकरण सफलतापूर्वक संचालित क़िया जा रहा है। 

दिनांक  23.09.21 को जिले के निम्न स्थानों पर योग्य लाभार्थियों को टीका लगाया जाएगा। 

@HemantSorenJMM
@JharkhandCMO
@NHM_JHARKHAND
@PRDJSR https://t.co/TC2MeYOzD5",[],[],"['HemantSorenJMM', 'JharkhandCMO', 'NHM_JHARKHAND', 'PRDJSR']",[],India,पूर्वी सिंहभूम जिला अंतर्गत 18 से 45 वर्ष एवं 45 वर्ष के ऊपर सभी व्यक्तियों का टीकाकरण सफलतापूर्वक संचालित क़िया जा रहा है। दिनांक  23 09 21 को जिले के निम्न स्थानों पर योग्य लाभार्थियों को टीका लगाया जाएगा।  HemantSorenJMM JharkhandCMO NHM JHARKHAND PRDJSR https   t co TC2MeYOzD5,2021-09-22 18:00:00
